match_id,match_date,player_id,model_prob,pinnacle_odds,pinnacle_implied,edge,kelly_stake,bet,actual_won,pnl,surface_name,tier_name
26284,2024-07-01,329,0.7989,1.26,0.7937,0.0052,0.0,False,0,0.0,Grass,Grand Slam
26285,2024-07-01,555,0.43,1.72,0.5814,-0.1514,0.0,False,1,0.0,Grass,Grand Slam
26285,2024-07-01,577,0.57,2.26,0.4425,0.1275,0.0,False,0,0.0,Grass,Grand Slam
26286,2024-07-01,63,0.2986,2.68,0.3731,-0.0745,0.0,False,1,0.0,Grass,Grand Slam
26286,2024-07-01,10,0.7014,1.53,0.6536,0.0478,0.0,False,0,0.0,Grass,Grand Slam
26287,2024-07-01,383,0.856,1.05,0.9524,-0.0964,0.0,False,1,0.0,Grass,Grand Slam
26287,2024-07-01,264,0.144,15.58,0.0642,0.0798,0.0,False,0,0.0,Grass,Grand Slam
26288,2024-07-01,475,0.6936,1.13,0.885,-0.1914,0.0,False,1,0.0,Grass,Grand Slam
26288,2024-07-01,511,0.3064,7.4,0.1351,0.1713,0.0,False,0,0.0,Grass,Grand Slam
26289,2024-07-01,290,0.2082,2.8,0.3571,-0.1489,0.0,False,1,0.0,Grass,Grand Slam
26289,2024-07-01,335,0.7918,1.5,0.6667,0.1251,0.0,False,0,0.0,Grass,Grand Slam
26291,2024-07-01,32,0.8645,1.02,0.9804,-0.1159,0.0,False,1,0.0,Grass,Grand Slam
26291,2024-07-01,773,0.1355,31.64,0.0316,0.1039,0.0,False,0,0.0,Grass,Grand Slam
26292,2024-07-01,512,0.8707,1.03,0.9709,-0.1002,0.0,False,1,0.0,Grass,Grand Slam
26292,2024-07-01,505,0.1293,21.6,0.0463,0.083,0.0,False,0,0.0,Grass,Grand Slam
26293,2024-07-01,641,0.4834,1.95,0.5128,-0.0294,0.0,False,1,0.0,Grass,Grand Slam
26293,2024-07-01,365,0.5166,1.95,0.5128,0.0038,0.0,False,0,0.0,Grass,Grand Slam
26294,2024-07-01,14,0.6687,1.32,0.7576,-0.0889,0.0,False,1,0.0,Grass,Grand Slam
26294,2024-07-01,69,0.3313,3.76,0.266,0.0653,0.0,False,0,0.0,Grass,Grand Slam
26296,2024-07-01,543,0.8365,1.05,0.9524,-0.1159,0.0,False,1,0.0,Grass,Grand Slam
26296,2024-07-01,269,0.1635,14.26,0.0701,0.0934,0.0,False,0,0.0,Grass,Grand Slam
26297,2024-07-01,497,0.5495,1.78,0.5618,-0.0123,0.0,False,1,0.0,Grass,Grand Slam
26297,2024-07-01,542,0.4505,2.17,0.4608,-0.0103,0.0,False,0,0.0,Grass,Grand Slam
26298,2024-07-01,333,0.7141,1.51,0.6623,0.0518,0.0,False,1,0.0,Grass,Grand Slam
26298,2024-07-01,379,0.2859,2.78,0.3597,-0.0738,0.0,False,0,0.0,Grass,Grand Slam
26299,2024-07-01,31,0.5215,1.43,0.6993,-0.1778,0.0,False,1,0.0,Grass,Grand Slam
26299,2024-07-01,122,0.4785,3.05,0.3279,0.1506,0.0,False,0,0.0,Grass,Grand Slam
26300,2024-07-01,548,0.8196,1.17,0.8547,-0.0351,0.0,False,1,0.0,Grass,Grand Slam
26300,2024-07-01,772,0.1804,5.8,0.1724,0.008,0.0,False,0,0.0,Grass,Grand Slam
26302,2024-07-01,214,0.6811,1.19,0.8403,-0.1592,0.0,False,1,0.0,Grass,Grand Slam
26302,2024-07-01,540,0.3189,5.42,0.1845,0.1344,0.0,False,0,0.0,Grass,Grand Slam
26303,2024-07-01,195,0.8085,1.14,0.8772,-0.0687,0.0,False,1,0.0,Grass,Grand Slam
26303,2024-07-01,425,0.1915,6.71,0.149,0.0425,0.0,False,0,0.0,Grass,Grand Slam
26304,2024-07-01,684,0.6158,1.85,0.5405,0.0753,0.0,False,1,0.0,Grass,Grand Slam
26304,2024-07-01,555,0.3842,2.07,0.4831,-0.0989,0.0,False,0,0.0,Grass,Grand Slam
26305,2024-07-01,383,0.856,1.05,0.9524,-0.0964,0.0,False,1,0.0,Grass,Grand Slam
26305,2024-07-01,63,0.144,14.27,0.0701,0.0739,0.0,False,0,0.0,Grass,Grand Slam
26306,2024-07-01,475,0.7767,1.33,0.7519,0.0248,0.0,False,1,0.0,Grass,Grand Slam
26306,2024-07-01,290,0.2233,3.68,0.2717,-0.0484,0.0,False,0,0.0,Grass,Grand Slam
26307,2024-07-01,32,0.8686,1.13,0.885,-0.0164,0.0,False,1,0.0,Grass,Grand Slam
26307,2024-07-01,504,0.1314,7.14,0.1401,-0.0087,0.0,False,0,0.0,Grass,Grand Slam
26308,2024-07-01,512,0.8662,1.06,0.9434,-0.0772,0.0,False,1,0.0,Grass,Grand Slam
26308,2024-07-01,641,0.1338,14.32,0.0698,0.064,0.0,False,0,0.0,Grass,Grand Slam
26309,2024-07-01,340,0.5844,1.74,0.5747,0.0097,0.0,False,1,0.0,Grass,Grand Slam
26309,2024-07-01,14,0.4156,2.23,0.4484,-0.0328,0.0,False,0,0.0,Grass,Grand Slam
26310,2024-07-01,543,0.8082,1.13,0.885,-0.0768,0.0,False,1,0.0,Grass,Grand Slam
26310,2024-07-01,497,0.1918,7.12,0.1404,0.0514,0.0,False,0,0.0,Grass,Grand Slam
26311,2024-07-01,333,0.7182,1.16,0.8621,-0.1439,0.0,False,1,0.0,Grass,Grand Slam
26311,2024-07-01,31,0.2818,6.13,0.1631,0.1187,0.0,False,0,0.0,Grass,Grand Slam
26313,2024-07-01,214,0.4098,2.35,0.4255,-0.0157,0.0,False,1,0.0,Grass,Grand Slam
26313,2024-07-01,195,0.5902,1.67,0.5988,-0.0086,0.0,False,0,0.0,Grass,Grand Slam
26314,2024-07-01,383,0.7448,1.18,0.8475,-0.1027,0.0,False,1,0.0,Grass,Grand Slam
26314,2024-07-01,684,0.2552,5.63,0.1776,0.0776,0.0,False,0,0.0,Grass,Grand Slam
26315,2024-07-01,32,0.8074,1.33,0.7519,0.0555,0.0,False,1,0.0,Grass,Grand Slam
26315,2024-07-01,475,0.1926,3.66,0.2732,-0.0806,0.0,False,0,0.0,Grass,Grand Slam
26316,2024-07-01,340,0.3055,4.78,0.2092,0.0963,0.0,False,1,0.0,Grass,Grand Slam
26316,2024-07-01,512,0.6945,1.23,0.813,-0.1185,0.0,False,0,0.0,Grass,Grand Slam
26317,2024-07-01,543,0.6784,1.3,0.7692,-0.0908,0.0,False,1,0.0,Grass,Grand Slam
26317,2024-07-01,333,0.3216,3.97,0.2519,0.0697,0.0,False,0,0.0,Grass,Grand Slam
26318,2024-07-01,548,0.3083,4.69,0.2132,0.0951,0.0,False,1,0.0,Grass,Grand Slam
26318,2024-07-01,214,0.6917,1.23,0.813,-0.1213,0.0,False,0,0.0,Grass,Grand Slam
26319,2024-07-01,32,0.706,1.31,0.7634,-0.0574,0.0,False,1,0.0,Grass,Grand Slam
26319,2024-07-01,383,0.294,3.85,0.2597,0.0343,0.0,False,0,0.0,Grass,Grand Slam
26320,2024-07-01,543,0.6233,1.3,0.7692,-0.1459,0.0,False,1,0.0,Grass,Grand Slam
26320,2024-07-01,340,0.3767,3.9,0.2564,0.1203,0.0,False,0,0.0,Grass,Grand Slam
26321,2024-07-01,32,0.7865,1.14,0.8772,-0.0907,0.0,False,1,0.0,Grass,Grand Slam
26321,2024-07-01,548,0.2135,6.75,0.1481,0.0654,0.0,False,0,0.0,Grass,Grand Slam
26322,2024-07-01,543,0.4493,1.81,0.5525,-0.1032,0.0,False,1,0.0,Grass,Grand Slam
26322,2024-07-01,32,0.5507,2.12,0.4717,0.079,0.0,False,0,0.0,Grass,Grand Slam
26365,2024-07-15,195,0.875,1.11,0.9009,-0.0259,0.0,False,1,0.0,Clay,ATP 500
26365,2024-07-15,757,0.125,8.08,0.1238,0.0012,0.0,False,0,0.0,Clay,ATP 500
26323,2024-07-15,442,0.7561,1.29,0.7752,-0.0191,0.0,False,1,0.0,Clay,ATP 500
26323,2024-07-15,290,0.2439,4.01,0.2494,-0.0055,0.0,False,0,0.0,Clay,ATP 500
26324,2024-07-15,442,0.3325,2.31,0.4329,-0.1004,0.0,False,1,0.0,Clay,ATP 500
26324,2024-07-15,440,0.6675,1.69,0.5917,0.0758,0.0,False,0,0.0,Clay,ATP 500
26326,2024-07-15,440,0.7959,1.15,0.8696,-0.0737,0.0,False,1,0.0,Clay,ATP 500
26326,2024-07-15,122,0.2041,6.48,0.1543,0.0498,0.0,False,0,0.0,Clay,ATP 500
26329,2024-07-15,290,0.6246,1.69,0.5917,0.0329,0.0,False,1,0.0,Clay,ATP 500
26329,2024-07-15,726,0.3754,2.31,0.4329,-0.0575,0.0,False,0,0.0,Clay,ATP 500
26330,2024-07-15,440,0.8047,1.39,0.7194,0.0853,0.0,False,1,0.0,Clay,ATP 500
26330,2024-07-15,701,0.1953,3.29,0.304,-0.1087,0.0,False,0,0.0,Clay,ATP 500
26336,2024-07-15,290,0.5357,1.94,0.5155,0.0202,0.0,False,1,0.0,Clay,ATP 500
26336,2024-07-15,593,0.4643,1.96,0.5102,-0.0459,0.0,False,0,0.0,Clay,ATP 500
26337,2024-07-15,726,0.2313,3.61,0.277,-0.0457,0.0,False,1,0.0,Clay,ATP 500
26337,2024-07-15,497,0.7687,1.34,0.7463,0.0224,0.0,False,0,0.0,Clay,ATP 500
26340,2024-07-15,122,0.7626,1.76,0.5682,0.1944,0.0,False,1,0.0,Clay,ATP 500
26340,2024-07-15,710,0.2374,2.17,0.4608,-0.2234,0.0,False,0,0.0,Clay,ATP 500
26343,2024-07-15,442,0.8461,1.18,0.8475,-0.0014,0.0,False,1,0.0,Clay,ATP 500
26343,2024-07-15,507,0.1539,5.62,0.1779,-0.024,0.0,False,0,0.0,Clay,ATP 500
26345,2024-07-15,687,0.3754,1.66,0.6024,-0.227,0.0,False,1,0.0,Clay,ATP 500
26345,2024-07-15,510,0.6246,2.34,0.4274,0.1972,0.0,False,0,0.0,Clay,ATP 500
26346,2024-07-15,589,0.5642,1.63,0.6135,-0.0493,0.0,False,1,0.0,Clay,ATP 500
26346,2024-07-15,584,0.4358,2.41,0.4149,0.0209,0.0,False,0,0.0,Clay,ATP 500
26347,2024-07-15,593,0.3912,2.24,0.4464,-0.0552,0.0,False,1,0.0,Clay,ATP 500
26347,2024-07-15,29,0.6088,1.71,0.5848,0.024,0.0,False,0,0.0,Clay,ATP 500
26348,2024-07-15,290,0.5979,1.64,0.6098,-0.0119,0.0,False,1,0.0,Clay,ATP 500
26348,2024-07-15,40,0.4021,2.39,0.4184,-0.0163,0.0,False,0,0.0,Clay,ATP 500
26349,2024-07-15,726,0.3655,1.91,0.5236,-0.1581,0.0,False,1,0.0,Clay,ATP 500
26349,2024-07-15,422,0.6345,1.98,0.5051,0.1294,0.0,False,0,0.0,Clay,ATP 500
26350,2024-07-15,684,0.1617,3.56,0.2809,-0.1192,0.0,False,1,0.0,Clay,ATP 500
26350,2024-07-15,195,0.8383,1.34,0.7463,0.092,0.0,False,0,0.0,Clay,ATP 500
26351,2024-07-15,195,0.8597,1.11,0.9009,-0.0412,0.0,False,1,0.0,Clay,ATP 500
26351,2024-07-15,539,0.1403,8.3,0.1205,0.0198,0.0,False,0,0.0,Clay,ATP 500
26352,2024-07-15,684,0.497,1.83,0.5464,-0.0494,0.0,False,1,0.0,Clay,ATP 500
26352,2024-07-15,588,0.503,2.09,0.4785,0.0245,0.0,False,0,0.0,Clay,ATP 500
26354,2024-07-15,539,0.2632,3.93,0.2545,0.0087,0.0,False,1,0.0,Clay,ATP 500
26354,2024-07-15,592,0.7368,1.3,0.7692,-0.0324,0.0,False,0,0.0,Clay,ATP 500
26355,2024-07-15,588,0.5071,1.58,0.6329,-0.1258,0.0,False,1,0.0,Clay,ATP 500
26355,2024-07-15,683,0.4929,2.55,0.3922,0.1007,0.0,False,0,0.0,Clay,ATP 500
26356,2024-07-15,684,0.3199,2.37,0.4219,-0.102,0.0,False,1,0.0,Clay,ATP 500
26356,2024-07-15,475,0.6801,1.66,0.6024,0.0777,0.0,False,0,0.0,Clay,ATP 500
26357,2024-07-15,195,0.8696,1.08,0.9259,-0.0563,0.0,False,1,0.0,Clay,ATP 500
26357,2024-07-15,551,0.1304,10.25,0.0976,0.0328,0.0,False,0,0.0,Clay,ATP 500
26359,2024-07-15,592,0.7828,1.24,0.8065,-0.0237,0.0,False,1,0.0,Clay,ATP 500
26359,2024-07-15,445,0.2172,4.59,0.2179,-0.0007,0.0,False,0,0.0,Clay,ATP 500
26360,2024-07-15,539,0.705,1.37,0.7299,-0.0249,0.0,False,1,0.0,Clay,ATP 500
26360,2024-07-15,774,0.295,3.37,0.2967,-0.0017,0.0,False,0,0.0,Clay,ATP 500
26361,2024-07-15,683,0.5803,1.43,0.6993,-0.119,0.0,False,1,0.0,Clay,ATP 500
26361,2024-07-15,693,0.4197,3.06,0.3268,0.0929,0.0,False,0,0.0,Clay,ATP 500
26362,2024-07-15,588,0.5658,1.38,0.7246,-0.1588,0.0,False,1,0.0,Clay,ATP 500
26362,2024-07-15,99,0.4342,3.31,0.3021,0.1321,0.0,False,0,0.0,Clay,ATP 500
26363,2024-07-15,684,0.7001,1.57,0.6369,0.0632,0.0,False,1,0.0,Clay,ATP 500
26363,2024-07-15,417,0.2999,2.57,0.3891,-0.0892,0.0,False,0,0.0,Clay,ATP 500
26364,2024-07-15,475,0.8167,1.15,0.8696,-0.0529,0.0,False,1,0.0,Clay,ATP 500
26364,2024-07-15,293,0.1833,6.38,0.1567,0.0266,0.0,False,0,0.0,Clay,ATP 500
26366,2024-07-15,551,0.4242,2.29,0.4367,-0.0125,0.0,False,1,0.0,Clay,ATP 500
26366,2024-07-15,686,0.5758,1.7,0.5882,-0.0124,0.0,False,0,0.0,Clay,ATP 500
26367,2024-07-15,606,0.6242,1.71,0.5848,0.0394,0.0,False,1,0.0,Clay,ATP 500
26367,2024-07-15,424,0.3758,2.24,0.4464,-0.0706,0.0,False,0,0.0,Clay,ATP 500
26371,2024-07-15,774,0.2281,3.46,0.289,-0.0609,0.0,False,1,0.0,Clay,ATP 500
26371,2024-07-15,504,0.7719,1.35,0.7407,0.0312,0.0,False,0,0.0,Clay,ATP 500
26372,2024-07-15,539,0.3168,3.42,0.2924,0.0244,0.0,False,1,0.0,Clay,ATP 500
26372,2024-07-15,692,0.6832,1.36,0.7353,-0.0521,0.0,False,0,0.0,Clay,ATP 500
26374,2024-07-15,693,0.7155,1.58,0.6329,0.0826,0.0,False,1,0.0,Clay,ATP 500
26374,2024-07-15,487,0.2845,2.53,0.3953,-0.1108,0.0,False,0,0.0,Clay,ATP 500
26375,2024-07-15,99,0.7034,1.74,0.5747,0.1287,0.0,False,1,0.0,Clay,ATP 500
26375,2024-07-15,612,0.2966,2.2,0.4545,-0.1579,0.0,False,0,0.0,Clay,ATP 500
26376,2024-07-15,588,0.5909,1.47,0.6803,-0.0894,0.0,False,1,0.0,Clay,ATP 500
26376,2024-07-15,495,0.4091,2.87,0.3484,0.0607,0.0,False,0,0.0,Clay,ATP 500
26377,2024-07-15,684,0.6815,1.66,0.6024,0.0791,0.0,False,1,0.0,Clay,ATP 500
26377,2024-07-15,264,0.3185,2.35,0.4255,-0.107,0.0,False,0,0.0,Clay,ATP 500
26378,2024-07-15,417,0.5291,1.89,0.5291,0.0,0.0,False,1,0.0,Clay,ATP 500
26378,2024-07-15,576,0.4709,2.0,0.5,-0.0291,0.0,False,0,0.0,Clay,ATP 500
26379,2024-07-15,293,0.2834,2.32,0.431,-0.1476,0.0,False,1,0.0,Clay,ATP 500
26379,2024-07-15,426,0.7166,1.68,0.5952,0.1214,0.0,False,0,0.0,Clay,ATP 500
26380,2024-07-15,475,0.724,1.37,0.7299,-0.0059,0.0,False,1,0.0,Clay,ATP 500
26380,2024-07-15,695,0.276,3.33,0.3003,-0.0243,0.0,False,0,0.0,Clay,ATP 500
26381,2024-07-15,597,0.2665,2.74,0.365,-0.0985,0.0,False,1,0.0,Clay,ATP 500
26381,2024-07-15,84,0.7335,1.52,0.6579,0.0756,0.0,False,0,0.0,Clay,ATP 500
26383,2024-07-15,84,0.7895,1.34,0.7463,0.0432,0.0,False,1,0.0,Clay,ATP 500
26383,2024-07-15,591,0.2105,3.63,0.2755,-0.065,0.0,False,0,0.0,Clay,ATP 500
26385,2024-07-15,597,0.7138,1.59,0.6289,0.0849,0.0,False,1,0.0,Clay,ATP 500
26385,2024-07-15,601,0.2862,2.54,0.3937,-0.1075,0.0,False,0,0.0,Clay,ATP 500
26386,2024-07-15,84,0.6426,1.41,0.7092,-0.0666,0.0,False,1,0.0,Clay,ATP 500
26386,2024-07-15,761,0.3574,3.17,0.3155,0.0419,0.0,False,0,0.0,Clay,ATP 500
26387,2024-07-15,591,0.2061,3.9,0.2564,-0.0503,0.0,False,1,0.0,Clay,ATP 500
26387,2024-07-15,297,0.7939,1.3,0.7692,0.0247,0.0,False,0,0.0,Clay,ATP 500
26389,2024-07-15,202,0.7463,1.16,0.8621,-0.1158,0.0,False,1,0.0,Clay,ATP 500
26389,2024-07-15,775,0.2537,6.2,0.1613,0.0924,0.0,False,0,0.0,Clay,ATP 500
26390,2024-07-15,601,0.2296,3.39,0.295,-0.0654,0.0,False,1,0.0,Clay,ATP 500
26390,2024-07-15,469,0.7704,1.37,0.7299,0.0405,0.0,False,0,0.0,Clay,ATP 500
26391,2024-07-15,597,0.7638,1.51,0.6623,0.1015,0.0,False,1,0.0,Clay,ATP 500
26391,2024-07-15,776,0.2362,2.75,0.3636,-0.1274,0.0,False,0,0.0,Clay,ATP 500
26392,2024-07-15,84,0.5769,1.57,0.6369,-0.06,0.0,False,1,0.0,Clay,ATP 500
26392,2024-07-15,425,0.4231,2.57,0.3891,0.034,0.0,False,0,0.0,Clay,ATP 500
26393,2024-07-15,761,0.6545,1.62,0.6173,0.0372,0.0,False,1,0.0,Clay,ATP 500
26393,2024-07-15,547,0.3455,2.46,0.4065,-0.061,0.0,False,0,0.0,Clay,ATP 500
26394,2024-07-15,591,0.2351,2.8,0.3571,-0.122,0.0,False,1,0.0,Clay,ATP 500
26394,2024-07-15,631,0.7649,1.5,0.6667,0.0982,0.0,False,0,0.0,Clay,ATP 500
26395,2024-07-15,297,0.2039,5.24,0.1908,0.0131,0.0,False,1,0.0,Clay,ATP 500
26395,2024-07-15,308,0.7961,1.2,0.8333,-0.0372,0.0,False,0,0.0,Clay,ATP 500
26397,2024-07-15,775,0.2618,5.58,0.1792,0.0826,0.0,False,1,0.0,Clay,ATP 500
26397,2024-07-15,596,0.7382,1.18,0.8475,-0.1093,0.0,False,0,0.0,Clay,ATP 500
26398,2024-07-15,202,0.5463,1.61,0.6211,-0.0748,0.0,False,1,0.0,Clay,ATP 500
26398,2024-07-15,555,0.4537,2.46,0.4065,0.0472,0.0,False,0,0.0,Clay,ATP 500
26399,2024-07-15,601,0.3858,1.68,0.5952,-0.2094,0.0,False,1,0.0,Clay,ATP 500
26399,2024-07-15,276,0.6142,2.29,0.4367,0.1775,0.0,False,0,0.0,Clay,ATP 500
26400,2024-07-15,776,0.4105,2.38,0.4202,-0.0097,0.0,False,1,0.0,Clay,ATP 500
26400,2024-07-15,634,0.5895,1.64,0.6098,-0.0203,0.0,False,0,0.0,Clay,ATP 500
26401,2024-07-15,597,0.7619,1.3,0.7692,-0.0073,0.0,False,1,0.0,Clay,ATP 500
26401,2024-07-15,554,0.2381,3.82,0.2618,-0.0237,0.0,False,0,0.0,Clay,ATP 500
26402,2024-07-15,425,0.6789,1.59,0.6289,0.05,0.0,False,1,0.0,Clay,ATP 500
26402,2024-07-15,331,0.3211,2.51,0.3984,-0.0773,0.0,False,0,0.0,Clay,ATP 500
26403,2024-07-15,84,0.8544,1.02,0.9804,-0.126,0.0,False,1,0.0,Clay,ATP 500
26403,2024-07-15,702,0.1456,29.16,0.0343,0.1113,0.0,False,0,0.0,Clay,ATP 500
26404,2024-07-15,547,0.5942,1.62,0.6173,-0.0231,0.0,False,1,0.0,Clay,ATP 500
26404,2024-07-15,18,0.4058,2.42,0.4132,-0.0074,0.0,False,0,0.0,Clay,ATP 500
26405,2024-07-15,631,0.49,1.85,0.5405,-0.0505,0.0,False,1,0.0,Clay,ATP 500
26405,2024-07-15,144,0.51,2.05,0.4878,0.0222,0.0,False,0,0.0,Clay,ATP 500
26406,2024-07-15,591,0.3711,2.13,0.4695,-0.0984,0.0,False,1,0.0,Clay,ATP 500
26406,2024-07-15,690,0.6289,1.79,0.5587,0.0702,0.0,False,0,0.0,Clay,ATP 500
26407,2024-07-15,297,0.6422,1.79,0.5587,0.0835,0.0,False,1,0.0,Clay,ATP 500
26407,2024-07-15,484,0.3578,2.13,0.4695,-0.1117,0.0,False,0,0.0,Clay,ATP 500
26408,2024-07-15,494,0.6084,2.53,0.3953,0.2131,0.0,False,1,0.0,Grass,ATP 500
26408,2024-07-15,703,0.3916,1.59,0.6289,-0.2373,0.0,False,0,0.0,Grass,ATP 500
26409,2024-07-15,703,0.8091,1.63,0.6135,0.1956,0.0,False,1,0.0,Grass,ATP 500
26409,2024-07-15,367,0.1909,2.43,0.4115,-0.2206,0.0,False,0,0.0,Grass,ATP 500
26410,2024-07-15,494,0.6545,1.56,0.641,0.0135,0.0,False,1,0.0,Grass,ATP 500
26410,2024-07-15,429,0.3455,2.6,0.3846,-0.0391,0.0,False,0,0.0,Grass,ATP 500
26411,2024-07-15,367,0.1761,2.34,0.4274,-0.2513,0.0,False,1,0.0,Grass,ATP 500
26411,2024-07-15,444,0.8239,1.68,0.5952,0.2287,0.0,False,0,0.0,Grass,ATP 500
26412,2024-07-15,703,0.6009,1.46,0.6849,-0.084,0.0,False,1,0.0,Grass,ATP 500
26412,2024-07-15,649,0.3991,2.93,0.3413,0.0578,0.0,False,0,0.0,Grass,ATP 500
26413,2024-07-15,429,0.3213,2.63,0.3802,-0.0589,0.0,False,1,0.0,Grass,ATP 500
26413,2024-07-15,586,0.6787,1.55,0.6452,0.0335,0.0,False,0,0.0,Grass,ATP 500
26414,2024-07-15,494,0.7528,1.54,0.6494,0.1034,0.0,False,1,0.0,Grass,ATP 500
26414,2024-07-15,486,0.2472,2.66,0.3759,-0.1287,0.0,False,0,0.0,Grass,ATP 500
26415,2024-07-15,367,0.1698,2.33,0.4292,-0.2594,0.0,False,1,0.0,Grass,ATP 500
26415,2024-07-15,58,0.8302,1.68,0.5952,0.235,0.0,False,0,0.0,Grass,ATP 500
26416,2024-07-15,444,0.4528,1.64,0.6098,-0.157,0.0,False,1,0.0,Grass,ATP 500
26416,2024-07-15,721,0.5472,2.42,0.4132,0.134,0.0,False,0,0.0,Grass,ATP 500
26417,2024-07-15,703,0.6968,1.61,0.6211,0.0757,0.0,False,1,0.0,Grass,ATP 500
26417,2024-07-15,544,0.3032,2.47,0.4049,-0.1017,0.0,False,0,0.0,Grass,ATP 500
26418,2024-07-15,649,0.4066,2.35,0.4255,-0.0189,0.0,False,1,0.0,Grass,ATP 500
26418,2024-07-15,580,0.5934,1.67,0.5988,-0.0054,0.0,False,0,0.0,Grass,ATP 500
26419,2024-07-15,586,0.7738,1.38,0.7246,0.0492,0.0,False,1,0.0,Grass,ATP 500
26419,2024-07-15,777,0.2262,3.36,0.2976,-0.0714,0.0,False,0,0.0,Grass,ATP 500
26420,2024-07-15,429,0.7033,1.5,0.6667,0.0366,0.0,False,1,0.0,Grass,ATP 500
26420,2024-07-15,704,0.2967,2.8,0.3571,-0.0604,0.0,False,0,0.0,Grass,ATP 500
26421,2024-07-15,486,0.2365,3.76,0.266,-0.0295,0.0,False,1,0.0,Grass,ATP 500
26421,2024-07-15,542,0.7635,1.32,0.7576,0.0059,0.0,False,0,0.0,Grass,ATP 500
26422,2024-07-15,494,0.8134,1.19,0.8403,-0.0269,0.0,False,1,0.0,Grass,ATP 500
26422,2024-07-15,97,0.1866,5.52,0.1812,0.0054,0.0,False,0,0.0,Grass,ATP 500
26423,2024-07-15,367,0.2468,2.01,0.4975,-0.2507,0.0,False,1,0.0,Grass,ATP 500
26423,2024-07-15,501,0.7532,1.88,0.5319,0.2213,0.0,False,0,0.0,Grass,ATP 500
26424,2024-07-15,721,0.6345,1.68,0.5952,0.0393,0.0,False,1,0.0,Grass,ATP 500
26424,2024-07-15,707,0.3655,2.29,0.4367,-0.0712,0.0,False,0,0.0,Grass,ATP 500
26425,2024-07-15,444,0.4281,1.73,0.578,-0.1499,0.0,False,1,0.0,Grass,ATP 500
26425,2024-07-15,645,0.5719,2.22,0.4505,0.1214,0.0,False,0,0.0,Grass,ATP 500
26426,2024-07-15,544,0.4219,1.59,0.6289,-0.207,0.0,False,1,0.0,Grass,ATP 500
26426,2024-07-15,146,0.5781,2.49,0.4016,0.1765,0.0,False,0,0.0,Grass,ATP 500
26427,2024-07-15,649,0.5929,2.51,0.3984,0.1945,0.0,False,1,0.0,Grass,ATP 500
26427,2024-07-15,699,0.4071,1.58,0.6329,-0.2258,0.0,False,0,0.0,Grass,ATP 500
26428,2024-07-15,580,0.6732,1.46,0.6849,-0.0117,0.0,False,1,0.0,Grass,ATP 500
26428,2024-07-15,717,0.3268,2.91,0.3436,-0.0168,0.0,False,0,0.0,Grass,ATP 500
26429,2024-07-15,586,0.7535,1.19,0.8403,-0.0868,0.0,False,1,0.0,Grass,ATP 500
26429,2024-07-15,673,0.2465,5.3,0.1887,0.0578,0.0,False,0,0.0,Grass,ATP 500
26430,2024-07-15,777,0.3833,2.73,0.3663,0.017,0.0,False,1,0.0,Grass,ATP 500
26430,2024-07-15,705,0.6167,1.51,0.6623,-0.0456,0.0,False,0,0.0,Grass,ATP 500
26431,2024-07-15,704,0.5151,2.18,0.4587,0.0564,0.0,False,1,0.0,Grass,ATP 500
26431,2024-07-15,520,0.4849,1.75,0.5714,-0.0865,0.0,False,0,0.0,Grass,ATP 500
26433,2024-07-15,486,0.3347,2.25,0.4444,-0.1097,0.0,False,1,0.0,Grass,ATP 500
26433,2024-07-15,711,0.6653,1.71,0.5848,0.0805,0.0,False,0,0.0,Grass,ATP 500
26434,2024-07-15,97,0.429,5.51,0.1815,0.2475,0.0,False,1,0.0,Grass,ATP 500
26434,2024-07-15,595,0.571,1.18,0.8475,-0.2765,0.0,False,0,0.0,Grass,ATP 500
26435,2024-07-22,124,0.4491,1.95,0.5128,-0.0637,0.0,False,1,0.0,Hard,ATP 500
26435,2024-07-22,289,0.5509,1.95,0.5128,0.0381,0.0,False,0,0.0,Hard,ATP 500
26436,2024-07-22,289,0.4956,2.61,0.3831,0.1125,0.03493788819875777,True,1,0.05625,Hard,ATP 500
26436,2024-07-22,682,0.5044,1.56,0.641,-0.1366,0.0,False,0,0.0,Hard,ATP 500
26437,2024-07-22,124,0.5474,1.75,0.5714,-0.024,0.0,False,1,0.0,Hard,ATP 500
26437,2024-07-22,580,0.4526,2.2,0.4545,-0.0019,0.0,False,0,0.0,Hard,ATP 500
26438,2024-07-22,682,0.6042,1.46,0.6849,-0.0807,0.0,False,1,0.0,Hard,ATP 500
26438,2024-07-22,578,0.3958,2.96,0.3378,0.058,0.01479591836734694,True,0,-0.01479591836734694,Hard,ATP 500
26439,2024-07-22,289,0.4821,2.25,0.4444,0.0377,0.0,False,1,0.0,Hard,ATP 500
26439,2024-07-22,513,0.5179,1.72,0.5814,-0.0635,0.0,False,0,0.0,Hard,ATP 500
26440,2024-07-22,124,0.404,2.72,0.3676,0.0364,0.0,False,1,0.0,Hard,ATP 500
26440,2024-07-22,269,0.596,1.52,0.6579,-0.0619,0.0,False,0,0.0,Hard,ATP 500
26441,2024-07-22,580,0.6588,1.67,0.5988,0.06,0.0,False,1,0.0,Hard,ATP 500
26441,2024-07-22,778,0.3412,2.35,0.4255,-0.0843,0.0,False,0,0.0,Hard,ATP 500
