match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,p1_is_winner,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,winner_won
4717,2016-07-11,37,187,28.0,3,3,3,0,1,0,0,0,1,0,0,1,131.18000000000006,118.87999999999988,107,0.5263157894736842,-0.09999999999999998,-1434.8854117647059,-1465.1145882352941,15.114588235294107,-1492.1764705882354,-1438.6656746031747,-115,1,1,0,0.5,0.5,0.5,1
4717,2016-07-11,37,187,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-131.18000000000006,-118.87999999999988,-107,-0.5263157894736842,0.09999999999999998,1434.8854117647059,1465.1145882352941,15.114588235294114,1492.1764705882354,1438.6656746031747,115,-1,0,1,0.5,0.5,0.5,0
4718,2016-07-11,233,335,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-108.99000000000001,-98.8900000000001,25,-0.43333333333333335,-0.22857142857142854,-3.1286500000000075,3.1286500000000004,20.656150000000004,-2.7249999999999996,-11.053571428571416,-63,1,1,0,0.5,0.5,0.5,1
4718,2016-07-11,233,335,28.0,3,3,3,0,1,0,0,0,1,0,0,0,108.99000000000001,98.8900000000001,-25,0.43333333333333335,0.22857142857142854,3.1286500000000075,-3.1286500000000004,20.65615000000001,2.7249999999999996,11.053571428571416,63,-1,0,1,0.5,0.5,0.5,0
4719,2016-07-11,209,293,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-79.68000000000006,-82.04999999999995,-103,-0.5,-0.23333333333333336,-3.5060000000000002,3.5060000000000002,11.049999999999997,0.0,-2.487789987789988,28,0,0,0,0.5,0.5,0.5,1
4719,2016-07-11,209,293,28.0,3,3,3,0,1,0,0,0,1,0,0,0,79.68000000000006,82.04999999999995,103,0.5,0.23333333333333336,3.5060000000000002,-3.5060000000000002,11.049999999999997,0.0,2.487789987789988,-28,0,0,0,0.5,0.5,0.5,0
4720,2016-07-11,202,47,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-11.25,10.159999999999854,13,0.4,-0.10000000000000003,1.3286666666666491,-1.3286666666666562,23.111333333333327,-6.2,-12.677404295051353,14,0,0,0,0.5,0.5,0.5,1
4720,2016-07-11,202,47,28.0,3,3,3,0,1,0,0,0,1,0,0,0,11.25,-10.159999999999854,-13,-0.4,0.10000000000000003,-1.3286666666666491,1.3286666666666562,23.111333333333334,6.2,12.677404295051353,-14,0,0,0,0.5,0.5,0.5,0
4721,2016-07-11,28,404,28.0,3,3,3,0,1,0,0,0,1,0,0,1,40.680000000000064,-0.049999999999954525,439,-1499.6,0.4,-1437.754181818182,-1462.245818181818,12.24581818181818,-1489.8181818181818,-1449.0607758254816,-115,1,1,0,0.5,0.5,0.5,1
4721,2016-07-11,28,404,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-40.680000000000064,0.049999999999954525,-439,1499.6,-0.4,1437.754181818182,1462.245818181818,12.24581818181818,1489.8181818181818,1449.0607758254816,115,-1,0,1,0.5,0.5,0.5,0
4722,2016-07-11,38,287,28.0,3,3,3,0,1,0,0,0,1,0,0,1,202.16999999999985,94.39999999999986,32,0.2222222222222222,0.4,5.681571428571424,-5.681571428571424,19.647571428571432,6.607142857142857,22.094820384294074,-35,2,2,0,0.5,0.5,0.5,1
4722,2016-07-11,38,287,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-202.16999999999985,-94.39999999999986,-32,-0.2222222222222222,-0.4,-5.681571428571424,5.681571428571424,19.647571428571432,-6.607142857142857,-22.094820384294074,35,-2,0,2,0.5,0.5,0.5,0
4723,2016-07-11,347,362,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-4.240000000000009,-19.170000000000073,-188,-1500.0,0.0,1445.458,1454.542,4.542000000000002,1497.0,1435.7142857142858,336,-1,0,1,0.5,0.5,0.5,1
4723,2016-07-11,347,362,28.0,3,3,3,0,1,0,0,0,1,0,0,0,4.240000000000009,19.170000000000073,188,1500.0,0.0,-1445.458,-1454.542,4.542000000000002,-1497.0,-1435.7142857142858,-336,1,1,0,0.5,0.5,0.5,0
4724,2016-07-11,87,346,28.0,4,3,3,0,1,0,0,0,1,0,0,1,65.47000000000003,87.75,449,-1499.3793103448277,-1499.5,-1439.2084210526316,-1460.7915789473684,10.791578947368421,-1496.5263157894738,-1444.143517301412,-1486.0,3,3,0,0.5,0.5,0.5,1
4724,2016-07-11,87,346,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-65.47000000000003,-87.75,-449,1499.3793103448277,1499.5,1439.2084210526316,1460.7915789473684,10.791578947368428,1496.5263157894738,1444.143517301412,1486.0,-3,0,3,0.5,0.5,0.5,0
4725,2016-07-11,275,276,28.0,4,3,3,0,1,0,0,0,1,0,0,1,-17.529999999999973,17.539999999999964,28,0.14285714285714285,0.0,0.240000000000002,-0.240000000000002,14.972000000000001,3.142857142857143,-24.367413632119504,0,0,1,1,0.5,0.5,0.5,1
4725,2016-07-11,275,276,28.0,4,3,3,0,1,0,0,0,1,0,0,0,17.529999999999973,-17.539999999999964,-28,-0.14285714285714285,0.0,-0.240000000000002,0.240000000000002,14.972000000000001,-3.142857142857143,24.367413632119504,0,0,1,1,0.5,0.5,0.5,0
4726,2016-07-11,119,76,28.0,4,3,3,0,1,0,0,0,1,0,0,1,-165.3800000000001,-95.82999999999993,-48,-0.11004784688995212,-0.09999999999999998,-2.360133333333337,5.693466666666666,17.513466666666673,-1.3142857142857145,16.696963400744906,0,-1,1,2,0.5,0.5,0.5,1
4726,2016-07-11,119,76,28.0,4,3,3,0,1,0,0,0,1,0,0,0,165.3800000000001,95.82999999999993,48,0.11004784688995212,0.09999999999999998,2.360133333333337,-5.693466666666666,14.180133333333345,1.3142857142857145,-16.696963400744906,0,1,2,1,0.5,0.5,0.5,0
4727,2016-07-11,37,106,28.0,4,3,3,0,1,0,0,0,1,0,0,1,126.53999999999996,55.200000000000045,66,-0.007017543859649145,-0.09999999999999998,-0.784211764705887,0.7842117647058799,31.0133882352941,5.023529411764706,30.97718253968253,0,0,1,1,0.5,0.5,0.5,1
4727,2016-07-11,37,106,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-126.53999999999996,-55.200000000000045,-66,0.007017543859649145,0.09999999999999998,0.784211764705887,-0.7842117647058799,31.01338823529411,-5.023529411764706,-30.97718253968253,0,0,1,1,0.5,0.5,0.5,0
4728,2016-07-11,209,233,28.0,4,3,3,0,1,0,0,0,1,0,0,1,26.480000000000018,7.1400000000001,-151,-0.16666666666666666,-0.033333333333333354,-4.991750000000003,4.991750000000003,12.53575,-0.375,7.780067155067151,63,-1,0,1,0.5,0.5,0.5,1
4728,2016-07-11,209,233,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-26.480000000000018,-7.1400000000001,151,0.16666666666666666,0.033333333333333354,4.991750000000003,-4.991750000000003,12.53575,0.375,-7.780067155067151,-63,1,1,0,0.5,0.5,0.5,0
4729,2016-07-11,57,202,28.0,4,3,3,0,1,0,0,0,1,0,0,1,214.79999999999995,141.61000000000013,71,0.11612903225806448,0.3,-0.8723999999999918,0.8724000000000061,23.56759999999999,1.8,7.504022121669173,-35,3,3,0,0.5,0.5,0.5,1
4729,2016-07-11,57,202,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-214.79999999999995,-141.61000000000013,-71,-0.11612903225806448,-0.3,0.8723999999999918,-0.8724000000000061,23.567599999999977,-1.8,-7.504022121669173,35,-3,0,3,0.5,0.5,0.5,0
4730,2016-07-11,38,28,28.0,4,3,3,0,1,0,0,0,1,0,0,1,33.320000000000164,-34.92000000000007,-33,-0.06666666666666671,0.09999999999999998,0.41875324675324777,-0.41875324675324777,24.910389610389608,-2.324675324675325,21.798871063576946,0,1,2,1,0.5,0.5,0.5,1
4730,2016-07-11,38,28,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-33.320000000000164,34.92000000000007,33,0.06666666666666671,-0.09999999999999998,-0.41875324675324777,0.41875324675324777,24.910389610389608,2.324675324675325,-21.798871063576946,0,-1,1,2,0.5,0.5,0.5,0
4731,2016-07-11,36,347,28.0,4,3,3,0,1,0,0,0,1,0,0,1,176.25,209.79999999999995,365,0.6842105263157895,0.5,-1438.5196666666666,-1461.4803333333334,11.480333333333334,-1497.3333333333333,-1438.2268330797742,-336,2,2,0,0.5,0.5,0.5,1
4731,2016-07-11,36,347,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-176.25,-209.79999999999995,-365,-0.6842105263157895,-0.5,1438.5196666666666,1461.4803333333334,11.480333333333334,1497.3333333333333,1438.2268330797742,336,-2,0,2,0.5,0.5,0.5,0
4732,2016-07-11,275,87,28.0,5,3,3,0,1,0,0,0,1,0,0,1,-132.28999999999996,-108.74000000000001,-59,-0.12068965517241381,-0.09999999999999998,-3.1855789473684197,3.185578947368427,18.39757894736843,2.526315789473684,-24.904101746207022,0,-2,1,3,0.5,0.5,0.5,1
4732,2016-07-11,275,87,28.0,5,3,3,0,1,0,0,0,1,0,0,0,132.28999999999996,108.74000000000001,59,0.12068965517241381,0.09999999999999998,3.1855789473684197,-3.185578947368427,18.397578947368423,-2.526315789473684,24.904101746207022,0,2,3,1,0.5,0.5,0.5,0
4733,2016-07-11,37,119,28.0,5,3,3,0,1,0,0,0,1,0,0,1,172.3599999999999,99.94999999999982,34,0.16267942583732053,0.0,9.204588235294104,-9.20458823529411,21.02458823529411,5.423529411764706,-0.5502899877899949,0,0,1,1,0.5,0.5,0.5,1
4733,2016-07-11,37,119,28.0,5,3,3,0,1,0,0,0,1,0,0,0,-172.3599999999999,-99.94999999999982,-34,-0.16267942583732053,0.0,-9.204588235294104,9.20458823529411,21.024588235294118,-5.423529411764706,0.5502899877899949,0,0,1,1,0.5,0.5,0.5,0
4734,2016-07-11,57,209,28.0,5,3,3,0,1,0,0,0,1,0,0,1,206.75,152.8800000000001,195,0.5161290322580645,0.43333333333333335,7.575600000000001,-7.575599999999987,15.119599999999998,0.10000000000000009,-1.3760683760683818,-63,3,3,0,0.5,0.5,0.5,1
4734,2016-07-11,57,209,28.0,5,3,3,0,1,0,0,0,1,0,0,0,-206.75,-152.8800000000001,-195,-0.5161290322580645,-0.43333333333333335,-7.575600000000001,7.575599999999987,15.119599999999984,-0.10000000000000009,1.3760683760683818,63,-3,0,3,0.5,0.5,0.5,0
4735,2016-07-11,36,38,28.0,5,3,3,0,1,0,0,0,1,0,0,1,101.44000000000005,213.91000000000008,88,0.3508771929824562,0.0,-1.1842380952380935,1.1842380952380935,24.144904761904762,-5.19047619047619,-10.964928317869479,0,0,2,2,1.0,0.5,0.5,1
4735,2016-07-11,36,38,28.0,5,3,3,0,1,0,0,0,1,0,0,0,-101.44000000000005,-213.91000000000008,-88,-0.3508771929824562,0.0,1.1842380952380935,-1.1842380952380935,24.144904761904762,5.19047619047619,10.964928317869479,0,0,2,2,0.0,0.5,0.5,0
4736,2016-07-11,37,275,28.0,6,3,3,0,1,0,0,0,1,0,0,1,156.8699999999999,93.61999999999989,30,0.02631578947368418,0.0,7.508588235294106,-7.508588235294113,22.72058823529411,1.8235294117647056,30.381944444444432,0,0,1,1,0.5,0.5,0.5,1
4736,2016-07-11,37,275,28.0,6,3,3,0,1,0,0,0,1,0,0,0,-156.8699999999999,-93.61999999999989,-30,-0.02631578947368418,0.0,-7.508588235294106,7.508588235294113,22.720588235294116,-1.8235294117647056,-30.381944444444432,0,0,1,1,0.5,0.5,0.5,0
4737,2016-07-11,57,36,28.0,6,3,3,0,1,0,0,0,1,0,0,1,-8.200000000000045,-95.60000000000014,-22,-0.168081494057725,0.09999999999999998,-0.13273333333333426,0.13273333333334847,22.827933333333334,0.9333333333333336,-0.7560729031317521,0,1,3,2,0.0,0.0,0.0,1
4737,2016-07-11,57,36,28.0,6,3,3,0,1,0,0,0,1,0,0,0,8.200000000000045,95.60000000000014,22,0.168081494057725,-0.09999999999999998,0.13273333333333426,-0.13273333333334847,22.82793333333332,-0.9333333333333336,0.7560729031317521,0,-1,2,3,1.0,1.0,1.0,0
4738,2016-07-11,57,37,28.0,7,3,3,0,1,0,0,0,1,0,0,1,46.61999999999989,11.25,24,-0.01018675721561968,0.19999999999999996,-3.7669882352941073,3.7669882352941286,26.462188235294114,-4.223529411764705,-0.31723137973137483,0,2,3,1,0.5,0.5,0.5,1
4738,2016-07-11,57,37,28.0,7,3,3,0,1,0,0,0,1,0,0,0,-46.61999999999989,-11.25,-24,0.01018675721561968,-0.19999999999999996,3.7669882352941073,-3.7669882352941286,26.462188235294093,4.223529411764705,0.31723137973137483,0,-2,1,3,0.5,0.5,0.5,0
4739,2016-07-11,103,97,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-135.79999999999995,-93.89999999999986,-133,-0.25824175824175827,0.10000000000000003,-3.383833333333328,3.383833333333328,20.27316666666667,-2.479166666666667,-3.9230448201036268,63,-2,0,2,0.5,0.5,0.5,1
4739,2016-07-11,103,97,28.0,3,3,3,0,1,0,0,0,1,0,0,0,135.79999999999995,93.89999999999986,133,0.25824175824175827,-0.10000000000000003,3.383833333333328,-3.383833333333328,20.27316666666667,2.479166666666667,3.9230448201036268,-63,2,2,0,0.5,0.5,0.5,0
4740,2016-07-11,340,39,28.0,3,3,3,0,1,0,0,0,1,0,0,1,158.16000000000008,116.28999999999996,-129,-0.16666666666666666,0.1333333333333333,1.0111666666666608,-1.0111666666666537,28.190166666666677,-0.25,2.1554487179487154,21,-1,0,1,0.5,0.5,0.5,1
4740,2016-07-11,340,39,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-158.16000000000008,-116.28999999999996,129,0.16666666666666666,-0.1333333333333333,-1.0111666666666608,1.0111666666666537,28.19016666666667,0.25,-2.1554487179487154,-21,1,1,0,0.5,0.5,0.5,0
4741,2016-07-11,348,364,28.0,3,3,3,0,1,0,0,0,1,0,0,1,24.6099999999999,24.170000000000073,-1300.0,1500.0,1500.0,1458.984,1441.016,-8.984000000000002,1497.0,1475.0,1423.0,0,0,0,0.5,0.5,0.5,1
4741,2016-07-11,348,364,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-24.6099999999999,-24.170000000000073,1300.0,-1500.0,-1500.0,-1458.984,-1441.016,-8.984000000000002,-1497.0,-1475.0,-1423.0,0,0,0,0.5,0.5,0.5,0
4742,2016-07-11,5,110,28.0,3,3,3,0,1,0,0,0,1,0,0,1,122.1400000000001,-10.279999999999973,69,-0.07142857142857145,0.2,-5.313571428571436,5.3135714285714215,23.463571428571427,8.714285714285715,-19.418581418581418,0,0,1,1,0.5,0.5,0.5,1
4742,2016-07-11,5,110,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-122.1400000000001,10.279999999999973,-69,0.07142857142857145,-0.2,5.313571428571436,-5.3135714285714215,23.46357142857144,-8.714285714285715,19.418581418581418,0,0,1,1,0.5,0.5,0.5,0
4743,2016-07-11,295,195,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-301.32000000000016,-191.93000000000006,-55,-0.2666666666666666,-0.39999999999999997,-3.713840000000012,3.7138400000000047,23.510640000000002,0.17999999999999972,-9.740929573410405,0,-2,1,3,0.5,0.5,0.5,1
4743,2016-07-11,295,195,28.0,3,3,3,0,1,0,0,0,1,0,0,0,301.32000000000016,191.93000000000006,55,0.2666666666666666,0.39999999999999997,3.713840000000012,-3.7138400000000047,23.51064000000001,-0.17999999999999972,9.740929573410405,0,2,3,1,0.5,0.5,0.5,0
4744,2016-07-11,262,52,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-12.200000000000045,-44.20999999999981,26,-0.01010101010101011,0.10000000000000003,5.516888888888907,-5.516888888888886,27.54133333333334,0.33333333333333304,-30.419259676225614,0,0,1,1,0.0,0.0,0.0,1
4744,2016-07-11,262,52,28.0,3,3,3,0,1,0,0,0,1,0,0,0,12.200000000000045,44.20999999999981,-26,0.01010101010101011,-0.10000000000000003,-5.516888888888907,5.516888888888886,27.54133333333332,-0.33333333333333304,30.419259676225614,0,0,1,1,1.0,1.0,1.0,0
4745,2016-07-11,349,935,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-44.799999999999955,0.0,1349.0,0.0,-1500.0,0.0,0.0,0.0,0.0,0.0,-1371.0,0,0,0,0.5,0.5,0.5,1
4745,2016-07-11,349,935,28.0,3,3,3,0,1,0,0,0,1,0,0,0,44.799999999999955,0.0,-1349.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1371.0,0,0,0,0.5,0.5,0.5,0
4746,2016-07-11,26,60,28.0,3,3,3,0,1,0,0,0,1,0,0,1,169.80999999999995,156.58000000000015,103,0.5263157894736842,0.2,13.692333333333345,-13.692333333333337,11.140333333333338,-3.2777777777777777,-17.429743459155226,-35,1,1,0,0.5,0.5,0.5,1
4746,2016-07-11,26,60,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-169.80999999999995,-156.58000000000015,-103,-0.5263157894736842,-0.2,-13.692333333333345,13.692333333333337,11.14033333333333,3.2777777777777777,17.429743459155226,35,-1,0,1,0.5,0.5,0.5,0
4747,2016-07-11,120,368,28.0,3,3,3,0,1,0,0,0,1,0,0,1,101.04999999999995,141.8800000000001,162,-1499.392857142857,-1499.3,-1433.3101666666666,-1466.6898333333334,16.68983333333334,-1489.5,-1459.3816137566137,-1486.0,2,2,0,0.5,0.5,0.5,1
4747,2016-07-11,120,368,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-101.04999999999995,-141.8800000000001,-162,1499.392857142857,1499.3,1433.3101666666666,1466.6898333333334,16.689833333333333,1489.5,1459.3816137566137,1486.0,-2,0,2,0.5,0.5,0.5,0
4748,2016-07-11,96,100,28.0,3,3,3,0,1,0,0,0,1,0,0,1,53.08999999999992,68.38000000000011,42,0.5789473684210527,0.10000000000000003,-3.3561666666666667,-0.8105000000000047,16.903833333333324,0.6363636363636362,2.5793650793650826,-35,1,1,0,0.5,0.5,0.5,1
4748,2016-07-11,96,100,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-53.08999999999992,-68.38000000000011,-42,-0.5789473684210527,-0.10000000000000003,3.3561666666666667,0.8105000000000047,21.070499999999996,-0.6363636363636362,-2.5793650793650826,35,-1,0,1,0.5,0.5,0.5,0
4749,2016-07-11,297,204,28.0,3,3,3,0,1,0,0,0,1,0,0,1,43.8900000000001,89.59999999999991,18,0.6,0.19999999999999996,1446.524,1453.476,3.475999999999999,1498.0,1471.4285714285713,63,0,0,0,0.5,0.5,0.5,1
4749,2016-07-11,297,204,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-43.8900000000001,-89.59999999999991,-18,-0.6,-0.19999999999999996,-1446.524,-1453.476,3.475999999999999,-1498.0,-1471.4285714285713,-63,0,0,0,0.5,0.5,0.5,0
4750,2016-07-11,49,200,28.0,3,3,3,0,1,0,0,0,1,0,0,1,76.29000000000019,272.6899999999998,53,0.39080459770114945,-0.09999999999999998,8.76056410256411,-4.91441025641025,30.80425641025642,4.533333333333334,0.6014911014911064,0,0,1,1,0.5,0.5,0.5,1
4750,2016-07-11,49,200,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-76.29000000000019,-272.6899999999998,-53,-0.39080459770114945,0.09999999999999998,-8.76056410256411,4.91441025641025,26.95810256410256,-4.533333333333334,-0.6014911014911064,0,0,1,1,0.5,0.5,0.5,0
4751,2016-07-11,334,4,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-244.91000000000008,-194.51,-108,-0.21153846153846156,-0.4,-9.672666666666665,9.672666666666657,17.172666666666657,-4.5,4.855699855699854,63,-2,0,2,0.5,0.5,0.5,1
4751,2016-07-11,334,4,28.0,3,3,3,0,1,0,0,0,1,0,0,0,244.91000000000008,194.51,108,0.21153846153846156,0.4,9.672666666666665,-9.672666666666657,17.172666666666665,4.5,-4.855699855699854,-63,2,2,0,0.5,0.5,0.5,0
4752,2016-07-11,102,107,28.0,3,3,3,0,1,0,0,0,1,0,0,1,-40.49000000000001,131.58999999999992,-90,0.30357142857142855,-0.2,-7.2594615384615295,7.2594615384615295,19.02946153846154,-2.769230769230769,-9.442640692640694,63,-2,0,2,0.5,0.5,0.5,1
4752,2016-07-11,102,107,28.0,3,3,3,0,1,0,0,0,1,0,0,0,40.49000000000001,-131.58999999999992,90,-0.30357142857142855,0.2,7.2594615384615295,-7.2594615384615295,19.02946153846154,2.769230769230769,9.442640692640694,-63,2,2,0,0.5,0.5,0.5,0
4753,2016-07-11,350,285,28.0,3,3,3,0,1,0,0,0,1,0,0,1,25.970000000000027,73.25999999999999,-31,0.0,-0.3,1448.237,1451.763,1.7630000000000052,1497.5,1475.0,49,0,0,0,0.5,0.5,0.5,1
4753,2016-07-11,350,285,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-25.970000000000027,-73.25999999999999,31,0.0,0.3,-1448.237,-1451.763,1.7630000000000052,-1497.5,-1475.0,-49,0,0,0,0.5,0.5,0.5,0
4754,2016-07-11,80,118,28.0,3,3,3,0,1,0,0,0,1,0,0,1,248.60000000000014,190.8499999999999,65,0.29565217391304344,0.19999999999999996,14.118571428571421,-16.499523809523808,16.069238095238084,4.266666666666666,22.90564373897707,-35,1,1,0,0.5,0.5,0.5,1
4754,2016-07-11,80,118,28.0,3,3,3,0,1,0,0,0,1,0,0,0,-248.60000000000014,-190.8499999999999,-65,-0.29565217391304344,-0.19999999999999996,-14.118571428571421,16.499523809523808,18.45019047619047,-4.266666666666666,-22.90564373897707,35,-1,0,1,0.5,0.5,0.5,0
4755,2016-07-11,103,340,28.0,4,3,3,0,1,0,0,0,1,0,0,1,-62.799999999999955,3.2799999999999727,59,0.35714285714285715,0.06666666666666671,-6.155999999999999,6.155999999999992,23.045333333333332,-2.666666666666667,-1.6880341880341874,42,0,0,0,0.5,0.5,0.5,1
4755,2016-07-11,103,340,28.0,4,3,3,0,1,0,0,0,1,0,0,0,62.799999999999955,-3.2799999999999727,-59,-0.35714285714285715,-0.06666666666666671,6.155999999999999,-6.155999999999992,23.04533333333334,2.666666666666667,1.6880341880341874,-42,0,0,0,0.5,0.5,0.5,0
4756,2016-07-11,5,348,28.0,4,3,3,0,1,0,0,0,1,0,0,1,36.1400000000001,-26.049999999999955,1453.0,-1499.5714285714287,-1499.5,-1440.925,-1459.075,9.075000000000003,-1489.0,-1464.935064935065,-1486.0,1,1,0,0.5,0.5,0.5,1
4756,2016-07-11,5,348,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-36.1400000000001,26.049999999999955,-1453.0,1499.5714285714287,1499.5,1440.925,1459.075,9.075000000000003,1489.0,1464.935064935065,1486.0,-1,0,1,0.5,0.5,0.5,0
4757,2016-07-11,262,295,28.0,4,3,3,0,1,0,0,0,1,0,0,1,28.960000000000036,8.080000000000155,-1,0.0444444444444444,0.10000000000000003,6.630711111111118,-6.630711111111111,26.427511111111116,-1.166666666666667,-10.480038480038473,0,0,1,1,0.5,0.5,0.5,1
4757,2016-07-11,262,295,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-28.960000000000036,-8.080000000000155,1,-0.0444444444444444,-0.10000000000000003,-6.630711111111118,6.630711111111111,26.42751111111111,1.166666666666667,10.480038480038473,0,0,1,1,0.5,0.5,0.5,0
4758,2016-07-11,26,349,28.0,4,3,3,0,1,0,0,0,1,0,0,1,79.13000000000011,84.96000000000004,95,-1499.4736842105262,0.4,-1437.5836666666667,-1462.4163333333333,12.416333333333341,-1496.2777777777778,-1445.207521236933,-115,1,1,0,0.5,0.5,0.5,1
4758,2016-07-11,26,349,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-79.13000000000011,-84.96000000000004,-95,1499.4736842105262,-0.4,1437.5836666666667,1462.4163333333333,12.416333333333334,1496.2777777777778,1445.207521236933,115,-1,0,1,0.5,0.5,0.5,0
4759,2016-07-11,96,120,28.0,4,3,3,0,1,0,0,0,1,0,0,1,-109.57000000000016,-116.56000000000017,-22,-0.02819548872180444,-0.29999999999999993,-9.916000000000011,5.7493333333333325,23.46366666666666,-6.863636363636363,11.960978835978835,0,-1,1,2,1.0,1.0,1.0,1
4759,2016-07-11,96,120,28.0,4,3,3,0,1,0,0,0,1,0,0,0,109.57000000000016,116.56000000000017,22,0.02819548872180444,0.29999999999999993,9.916000000000011,-5.7493333333333325,27.63033333333334,6.863636363636363,-11.960978835978835,0,1,2,1,0.0,0.0,0.0,0
4760,2016-07-11,49,297,28.0,4,3,3,0,1,0,0,0,1,0,0,1,128.32999999999993,121.5,99,0.12413793103448278,0.0,-1432.1406666666667,-1467.8593333333333,17.85933333333334,-1490.1333333333334,-1449.2037037037037,-126,1,1,0,1.0,1.0,1.0,1
4760,2016-07-11,49,297,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-128.32999999999993,-121.5,-99,-0.12413793103448278,0.0,1432.1406666666667,1467.8593333333333,17.859333333333332,1490.1333333333334,1449.2037037037037,126,-1,0,1,0.0,0.0,0.0,0
4761,2016-07-11,102,334,28.0,4,3,3,0,1,0,0,0,1,0,0,1,59.42000000000007,79.28999999999996,-11,0.17857142857142855,0.19999999999999998,2.135000000000005,-2.135000000000005,9.635000000000005,-1.0,-10.714285714285722,0,0,0,0,0.5,0.5,0.5,1
4761,2016-07-11,102,334,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-59.42000000000007,-79.28999999999996,11,-0.17857142857142855,-0.19999999999999998,-2.135000000000005,2.135000000000005,9.635000000000005,1.0,10.714285714285722,0,0,0,0,0.5,0.5,0.5,0
4762,2016-07-11,80,350,28.0,4,3,3,0,1,0,0,0,1,0,0,1,242.06000000000017,188.41999999999985,122,0.6956521739130435,0.6,-1434.9060952380953,-1467.4748571428572,15.093904761904753,-1493.4,-1432.3324514991182,-84,1,1,0,0.5,0.5,0.5,1
4762,2016-07-11,80,350,28.0,4,3,3,0,1,0,0,0,1,0,0,0,-242.06000000000017,-188.41999999999985,-122,-0.6956521739130435,-0.6,1434.9060952380953,1467.4748571428572,17.47485714285714,1493.4,1432.3324514991182,84,-1,0,1,0.5,0.5,0.5,0
4763,2016-07-11,5,103,28.0,5,3,3,0,1,0,0,0,1,0,0,1,114.65000000000009,-2.25,109,0.0714285714285714,0.09999999999999998,0.6303333333333327,-0.6303333333333327,17.519666666666673,6.666666666666667,-16.32395382395383,-63,1,1,0,1.0,1.0,1.0,1
4763,2016-07-11,5,103,28.0,5,3,3,0,1,0,0,0,1,0,0,0,-114.65000000000009,2.25,-109,-0.0714285714285714,-0.09999999999999998,-0.6303333333333327,0.6303333333333327,17.519666666666673,-6.666666666666667,16.32395382395383,63,-1,0,1,0.0,0.0,0.0,0
4764,2016-07-11,262,26,28.0,5,3,3,0,1,0,0,0,1,0,0,1,-47.81000000000017,-101.21000000000004,-27,-0.08187134502923976,0.0,4.112777777777779,-4.112777777777772,28.945444444444455,1.6111111111111107,-16.502718414483112,0,0,1,1,0.0,0.0,0.0,1
4764,2016-07-11,262,26,28.0,5,3,3,0,1,0,0,0,1,0,0,0,47.81000000000017,101.21000000000004,27,0.08187134502923976,0.0,-4.112777777777779,4.112777777777772,28.945444444444448,-1.6111111111111107,16.502718414483112,0,0,1,1,1.0,1.0,1.0,0
