match_id,player_id,elo_overall_before,elo_surface_before,surface,match_date,result
14380,212,1410.93,1433.52,Clay,2019-09-14,loss
14395,399,1527.59,1500.0,Clay,2019-09-14,win
14395,388,1485.23,1499.27,Clay,2019-09-14,loss
14396,309,1371.21,1439.58,Clay,2019-09-14,win
14396,1034,1500.0,1500.0,Clay,2019-09-14,loss
14397,309,1392.89,1458.34,Clay,2019-09-14,win
14397,388,1471.17,1483.3,Clay,2019-09-14,loss
14398,399,1541.65,1515.97,Clay,2019-09-14,win
14398,571,1500.0,1500.0,Clay,2019-09-14,loss
14403,531,1500.0,1500.0,Hard,2019-09-14,win
14403,753,1500.0,1500.0,Hard,2019-09-14,loss
14404,532,1500.0,1500.0,Hard,2019-09-14,win
14404,151,1483.63,1481.59,Hard,2019-09-14,loss
14405,533,1500.0,1500.0,Hard,2019-09-14,win
14405,531,1516.0,1516.0,Hard,2019-09-14,loss
14409,490,1432.94,1442.53,Hard,2019-09-14,win
14409,673,1500.0,1500.0,Hard,2019-09-14,loss
14410,534,1500.0,1500.0,Hard,2019-09-14,win
14410,1036,1500.0,1500.0,Hard,2019-09-14,loss
14411,460,1482.02,1482.32,Hard,2019-09-14,win
14411,1037,1500.0,1500.0,Hard,2019-09-14,loss
13873,197,1680.24,1671.1,Hard,2019-09-16,win
13873,28,1619.54,1464.37,Hard,2019-09-16,loss
13874,28,1603.0,1455.04,Hard,2019-09-16,win
13874,97,1705.46,1589.34,Hard,2019-09-16,loss
13875,197,1696.78,1680.43,Hard,2019-09-16,win
13875,63,1670.76,1652.46,Hard,2019-09-16,loss
13876,28,1628.73,1482.41,Hard,2019-09-16,win
13876,24,1704.35,1722.99,Hard,2019-09-16,loss
13877,97,1679.73,1561.97,Hard,2019-09-16,win
13877,510,1469.19,1460.98,Hard,2019-09-16,loss
13878,63,1652.26,1634.07,Hard,2019-09-16,win
13878,190,1700.24,1701.8,Hard,2019-09-16,loss
13879,197,1715.29,1698.82,Hard,2019-09-16,win
13879,34,1702.52,1662.31,Hard,2019-09-16,loss
13880,24,1680.06,1691.0,Hard,2019-09-16,win
13880,30,1869.3,1771.44,Hard,2019-09-16,loss
13881,28,1653.02,1514.4,Hard,2019-09-16,win
13881,77,1567.5,1563.36,Hard,2019-09-16,loss
13882,97,1688.9,1576.32,Hard,2019-09-16,win
13882,40,1738.34,1737.01,Hard,2019-09-16,loss
13883,510,1460.02,1446.64,Hard,2019-09-16,win
13883,508,1546.68,1483.4,Hard,2019-09-16,loss
13884,190,1677.49,1677.95,Hard,2019-09-16,win
13884,37,1628.0,1637.48,Hard,2019-09-16,loss
13885,63,1675.0,1657.92,Hard,2019-09-16,win
13885,446,1615.23,1522.89,Hard,2019-09-16,loss
13886,197,1734.55,1716.73,Hard,2019-09-16,win
13886,215,1587.09,1535.4,Hard,2019-09-16,loss
13887,34,1683.26,1644.4,Hard,2019-09-16,win
13887,439,1505.97,1496.81,Hard,2019-09-16,loss
13888,24,1709.99,1715.55,Hard,2019-09-16,win
13888,1026,1492.13,1500.0,Hard,2019-09-16,loss
13889,28,1668.19,1537.2,Hard,2019-09-16,win
13889,1028,1500.0,1500.0,Hard,2019-09-16,loss
13890,77,1552.32,1540.56,Hard,2019-09-16,win
13890,72,1495.88,1542.73,Hard,2019-09-16,loss
13891,40,1715.51,1708.36,Hard,2019-09-16,win
13891,76,1499.35,1374.6,Hard,2019-09-16,loss
13892,508,1521.79,1461.29,Hard,2019-09-16,win
13892,411,1497.18,1449.74,Hard,2019-09-16,loss
13893,510,1484.9,1468.75,Hard,2019-09-16,win
13893,329,1739.85,1708.99,Hard,2019-09-16,loss
13894,37,1610.83,1619.8,Hard,2019-09-16,win
13894,93,1472.76,1514.19,Hard,2019-09-16,loss
13895,190,1694.66,1695.63,Hard,2019-09-16,win
13895,25,1575.27,1616.16,Hard,2019-09-16,loss
13896,446,1598.64,1510.29,Hard,2019-09-16,win
13896,503,1501.57,1500.74,Hard,2019-09-16,loss
13897,215,1575.1,1524.98,Hard,2019-09-16,win
13897,39,1757.65,1667.66,Hard,2019-09-16,loss
13898,197,1746.54,1727.14,Hard,2019-09-16,win
13898,54,1654.76,1471.31,Hard,2019-09-16,loss
13899,439,1495.37,1484.83,Hard,2019-09-16,win
13899,497,1555.11,1467.17,Hard,2019-09-16,loss
13900,340,1995.88,1986.44,Hard,2019-09-16,win
13900,17,1672.99,1698.59,Hard,2019-09-16,loss
13901,340,2001.28,1992.84,Hard,2019-09-16,win
13901,154,1661.94,1637.0,Hard,2019-09-16,loss
13902,17,1667.6,1692.18,Hard,2019-09-16,win
13902,87,1568.86,1537.5,Hard,2019-09-16,loss
13903,340,2006.24,1997.41,Hard,2019-09-16,win
13903,123,1818.46,1740.85,Hard,2019-09-16,loss
13904,154,1656.97,1632.43,Hard,2019-09-16,win
13904,442,1884.62,1640.63,Hard,2019-09-16,loss
13905,17,1682.06,1703.82,Hard,2019-09-16,win
13905,308,1645.09,1400.26,Hard,2019-09-16,loss
13906,87,1554.4,1525.85,Hard,2019-09-16,win
13906,9,1601.47,1569.02,Hard,2019-09-16,loss
13907,340,2016.38,2004.85,Hard,2019-09-16,win
13907,233,1479.89,1444.97,Hard,2019-09-16,loss
13908,123,1808.33,1733.42,Hard,2019-09-16,win
13908,20,1573.05,1548.29,Hard,2019-09-16,loss
13909,442,1853.11,1620.16,Hard,2019-09-16,win
13909,202,1584.03,1504.9,Hard,2019-09-16,loss
13910,154,1688.47,1652.9,Hard,2019-09-16,win
13910,58,1651.36,1583.52,Hard,2019-09-16,loss
13911,308,1627.21,1394.33,Hard,2019-09-16,win
13911,502,1535.55,1472.09,Hard,2019-09-16,loss
13912,17,1699.94,1709.75,Hard,2019-09-16,win
13912,147,1579.4,1618.85,Hard,2019-09-16,loss
13913,9,1578.78,1546.55,Hard,2019-09-16,win
13913,108,1556.26,1519.71,Hard,2019-09-16,loss
13914,87,1577.09,1548.33,Hard,2019-09-16,win
13914,335,1754.14,1737.65,Hard,2019-09-16,loss
13915,233,1478.14,1443.44,Hard,2019-09-16,win
13915,1015,1488.43,1500.0,Hard,2019-09-16,loss
13916,20,1564.85,1538.04,Hard,2019-09-16,win
13916,82,1527.84,1528.37,Hard,2019-09-16,loss
13917,123,1816.54,1743.67,Hard,2019-09-16,win
13917,304,1511.76,1505.57,Hard,2019-09-16,loss
13918,202,1577.02,1491.3,Hard,2019-09-16,win
13918,5,1496.07,1509.96,Hard,2019-09-16,loss
13919,154,1706.34,1668.96,Hard,2019-09-16,win
13919,81,1501.68,1470.99,Hard,2019-09-16,loss
13920,58,1633.49,1567.46,Hard,2019-09-16,win
13920,435,1480.46,1474.21,Hard,2019-09-16,loss
13921,308,1642.05,1418.73,Hard,2019-09-16,win
13921,379,1551.81,1497.05,Hard,2019-09-16,loss
13922,502,1520.71,1447.69,Hard,2019-09-16,win
13922,285,1532.87,1438.14,Hard,2019-09-16,loss
13923,147,1566.07,1603.97,Hard,2019-09-16,win
13923,482,1465.63,1500.0,Hard,2019-09-16,loss
13924,9,1597.48,1565.01,Hard,2019-09-16,win
13924,512,1479.92,1490.44,Hard,2019-09-16,loss
13925,108,1537.56,1501.25,Hard,2019-09-16,win
13925,199,1460.75,1450.84,Hard,2019-09-16,loss
13926,87,1606.48,1578.26,Hard,2019-09-16,win
13926,331,1436.44,1484.54,Hard,2019-09-16,loss
14490,214,1693.12,1576.78,Hard,2019-09-20,win
14490,116,1853.23,1759.54,Hard,2019-09-20,loss
14491,13,2045.65,2009.89,Hard,2019-09-20,win
14491,67,1741.12,1701.8,Hard,2019-09-20,loss
14492,195,1771.69,1777.68,Hard,2019-09-20,win
14492,15,1739.43,1712.24,Hard,2019-09-20,loss
14493,13,2051.56,2015.7,Hard,2019-09-20,win
14493,92,1769.1,1767.55,Hard,2019-09-20,loss
14494,67,1735.22,1695.99,Hard,2019-09-20,win
14494,195,1789.84,1793.95,Hard,2019-09-20,loss
14495,440,1753.26,1699.86,Hard,2019-09-20,win
14495,214,1721.74,1606.43,Hard,2019-09-20,loss
14496,84,2195.87,2075.4,Hard,2019-09-20,win
14496,15,1721.28,1695.97,Hard,2019-09-20,loss
14497,116,1824.61,1729.89,Hard,2019-09-20,win
14497,365,1710.33,1751.22,Hard,2019-09-20,loss
14498,192,1453.68,1458.43,Hard,2019-09-20,win
14498,122,1729.24,1648.51,Hard,2019-09-20,loss
13927,24,1718.87,1724.52,Hard,2019-09-23,win
13927,379,1536.89,1472.62,Hard,2019-09-23,loss
13928,24,1729.26,1732.12,Hard,2019-09-23,win
13928,365,1696.68,1729.99,Hard,2019-09-23,loss
13929,379,1526.5,1465.02,Hard,2019-09-23,win
13929,319,1516.33,1524.52,Hard,2019-09-23,loss
13930,365,1678.55,1710.11,Hard,2019-09-23,win
13930,154,1715.76,1678.66,Hard,2019-09-23,loss
13931,24,1747.39,1752.0,Hard,2019-09-23,win
13931,144,1615.73,1496.45,Hard,2019-09-23,loss
13932,379,1545.91,1488.41,Hard,2019-09-23,win
13932,14,1713.51,1759.9,Hard,2019-09-23,loss
13933,319,1496.91,1501.13,Hard,2019-09-23,win
13933,87,1617.41,1592.99,Hard,2019-09-23,loss
13934,154,1693.63,1660.46,Hard,2019-09-23,win
13934,67,1758.34,1721.49,Hard,2019-09-23,loss
13935,365,1700.68,1728.31,Hard,2019-09-23,win
13935,489,1429.91,1449.22,Hard,2019-09-23,loss
13936,24,1760.15,1759.47,Hard,2019-09-23,win
13936,97,1711.73,1604.96,Hard,2019-09-23,loss
13937,144,1602.97,1488.98,Hard,2019-09-23,win
13937,37,1623.28,1633.9,Hard,2019-09-23,loss
13938,379,1574.88,1521.48,Hard,2019-09-23,win
13938,289,1604.74,1571.9,Hard,2019-09-23,loss
13939,14,1684.55,1726.83,Hard,2019-09-23,win
13939,341,1668.05,1684.28,Hard,2019-09-23,loss
13940,319,1523.58,1526.3,Hard,2019-09-23,win
13940,99,1580.22,1539.94,Hard,2019-09-23,loss
13941,87,1590.74,1567.82,Hard,2019-09-23,win
13941,471,1704.59,1641.86,Hard,2019-09-23,loss
13942,154,1717.31,1683.94,Hard,2019-09-23,win
13942,272,1453.37,1451.39,Hard,2019-09-23,loss
13943,489,1422.96,1442.53,Hard,2019-09-23,win
13943,490,1451.99,1461.15,Hard,2019-09-23,loss
13944,365,1707.64,1734.99,Hard,2019-09-23,win
13944,20,1582.73,1557.48,Hard,2019-09-23,loss
13945,24,1777.38,1771.12,Hard,2019-09-23,win
13945,146,1649.61,1635.78,Hard,2019-09-23,loss
13946,37,1602.11,1606.01,Hard,2019-09-23,win
13946,504,1581.88,1535.66,Hard,2019-09-23,loss
13947,144,1624.14,1516.87,Hard,2019-09-23,win
13947,208,1641.29,1694.14,Hard,2019-09-23,loss
13948,379,1596.59,1544.36,Hard,2019-09-23,win
13948,214,1703.55,1591.68,Hard,2019-09-23,loss
13949,289,1583.02,1549.02,Hard,2019-09-23,win
13949,50,1514.9,1515.67,Hard,2019-09-23,loss
13950,341,1649.0,1666.72,Hard,2019-09-23,win
13950,279,1465.91,1462.03,Hard,2019-09-23,loss
13951,99,1556.99,1519.15,Hard,2019-09-23,win
13951,506,1687.56,1547.27,Hard,2019-09-23,loss
13952,319,1546.82,1547.08,Hard,2019-09-23,win
13952,147,1580.45,1618.15,Hard,2019-09-23,loss
13953,87,1617.07,1592.02,Hard,2019-09-23,win
13953,142,1639.04,1617.35,Hard,2019-09-23,loss
13954,383,1678.67,1724.92,Hard,2019-09-23,win
13954,58,1645.21,1582.21,Hard,2019-09-23,loss
13955,58,1627.13,1570.0,Hard,2019-09-23,win
13955,57,1696.54,1525.16,Hard,2019-09-23,loss
13956,383,1696.75,1737.14,Hard,2019-09-23,win
13956,31,1799.63,1785.74,Hard,2019-09-23,loss
13957,58,1651.07,1587.43,Hard,2019-09-23,win
13957,108,1553.21,1518.37,Hard,2019-09-23,loss
13958,57,1672.6,1507.73,Hard,2019-09-23,win
13958,69,1791.58,1827.85,Hard,2019-09-23,loss
13959,383,1722.51,1759.92,Hard,2019-09-23,win
13959,17,1713.27,1724.64,Hard,2019-09-23,loss
13960,31,1773.88,1762.96,Hard,2019-09-23,win
13960,44,1500.46,1570.43,Hard,2019-09-23,loss
13961,58,1665.59,1603.51,Hard,2019-09-23,win
13961,440,1771.45,1714.61,Hard,2019-09-23,loss
13962,108,1538.7,1502.29,Hard,2019-09-23,win
13962,517,1489.46,1480.92,Hard,2019-09-23,loss
13963,69,1764.99,1793.32,Hard,2019-09-23,win
13963,425,1573.24,1585.38,Hard,2019-09-23,loss
13964,57,1699.19,1542.26,Hard,2019-09-23,win
13964,505,1660.14,1607.07,Hard,2019-09-23,loss
13965,383,1741.98,1777.9,Hard,2019-09-23,win
13965,85,1709.02,1776.02,Hard,2019-09-23,loss
13966,17,1693.8,1706.66,Hard,2019-09-23,win
13966,135,1422.45,1415.96,Hard,2019-09-23,loss
13967,44,1493.59,1560.5,Hard,2019-09-23,win
13967,277,1504.59,1508.79,Hard,2019-09-23,loss
13968,31,1780.74,1772.89,Hard,2019-09-23,win
13968,54,1639.93,1463.84,Hard,2019-09-23,loss
13969,58,1691.5,1629.69,Hard,2019-09-23,win
13969,271,1454.64,1411.6,Hard,2019-09-23,loss
13970,108,1555.88,1521.06,Hard,2019-09-23,win
13970,330,1459.56,1421.6,Hard,2019-09-23,loss
13971,517,1472.28,1462.15,Hard,2019-09-23,win
13971,63,1691.6,1670.51,Hard,2019-09-23,loss
13972,425,1563.28,1576.1,Hard,2019-09-23,win
13972,25,1561.88,1600.66,Hard,2019-09-23,loss
13973,505,1642.38,1583.38,Hard,2019-09-23,win
13973,308,1656.97,1443.16,Hard,2019-09-23,loss
13974,57,1716.96,1565.94,Hard,2019-09-23,win
13974,124,1683.78,1715.62,Hard,2019-09-23,loss
13975,383,1760.08,1797.79,Hard,2019-09-23,win
13975,1,1565.14,1555.82,Hard,2019-09-23,loss
13976,85,1690.91,1756.13,Hard,2019-09-23,win
13976,433,1585.86,1536.48,Hard,2019-09-23,loss
13977,135,1415.51,1409.64,Hard,2019-09-23,win
13977,27,1397.38,1394.51,Hard,2019-09-23,loss
13978,44,1514.22,1577.55,Hard,2019-09-23,win
13978,92,1762.52,1759.82,Hard,2019-09-23,loss
13979,277,1483.96,1491.75,Hard,2019-09-23,win
13979,495,1594.14,1568.69,Hard,2019-09-23,loss
13980,54,1627.62,1458.07,Hard,2019-09-23,win
13980,12,1595.37,1549.56,Hard,2019-09-23,loss
13981,116,1838.26,1751.12,Hard,2019-09-30,win
13981,440,1745.54,1688.42,Hard,2019-09-30,loss
13982,116,1853.05,1767.55,Hard,2019-09-30,win
13982,335,1724.75,1707.71,Hard,2019-09-30,loss
13983,440,1730.75,1671.99,Hard,2019-09-30,win
13983,195,1766.72,1768.46,Hard,2019-09-30,loss
13984,116,1865.98,1784.14,Hard,2019-09-30,win
13984,85,1705.04,1764.94,Hard,2019-09-30,loss
13985,335,1711.81,1691.12,Hard,2019-09-30,win
13985,122,1696.04,1618.54,Hard,2019-09-30,loss
13986,440,1752.81,1697.41,Hard,2019-09-30,win
13986,67,1734.65,1698.01,Hard,2019-09-30,loss
13987,195,1744.66,1743.04,Hard,2019-09-30,win
13987,114,1736.17,1580.91,Hard,2019-09-30,loss
13988,116,1877.32,1803.03,Hard,2019-09-30,win
13988,277,1510.1,1516.11,Hard,2019-09-30,loss
13989,85,1693.69,1746.04,Hard,2019-09-30,win
13989,425,1583.2,1597.51,Hard,2019-09-30,loss
13990,335,1730.91,1707.0,Hard,2019-09-30,win
13990,4,1682.28,1631.6,Hard,2019-09-30,loss
13991,122,1676.94,1602.66,Hard,2019-09-30,win
13991,123,1822.44,1751.77,Hard,2019-09-30,loss
13992,67,1715.7,1677.97,Hard,2019-09-30,win
13992,341,1659.34,1676.13,Hard,2019-09-30,loss
13993,440,1771.77,1717.44,Hard,2019-09-30,win
13993,34,1693.86,1656.38,Hard,2019-09-30,loss
13994,114,1716.66,1569.62,Hard,2019-09-30,win
13994,61,1834.56,1756.15,Hard,2019-09-30,loss
13995,195,1764.17,1754.33,Hard,2019-09-30,win
13995,471,1678.26,1617.66,Hard,2019-09-30,loss
13996,116,1881.63,1809.47,Hard,2019-09-30,win
13996,40,1724.46,1713.47,Hard,2019-09-30,loss
13997,277,1505.79,1509.67,Hard,2019-09-30,win
13997,208,1620.3,1664.74,Hard,2019-09-30,loss
13998,425,1569.35,1585.58,Hard,2019-09-30,win
13998,144,1645.12,1546.27,Hard,2019-09-30,loss
13999,85,1707.54,1757.98,Hard,2019-09-30,win
13999,442,1860.12,1633.76,Hard,2019-09-30,loss
14000,335,1748.12,1722.73,Hard,2019-09-30,win
14000,49,1612.83,1536.09,Hard,2019-09-30,loss
14001,4,1665.06,1615.87,Hard,2019-09-30,win
14001,330,1444.97,1407.18,Hard,2019-09-30,loss
14002,123,1794.52,1723.67,Hard,2019-09-30,win
14002,14,1703.6,1744.4,Hard,2019-09-30,loss
14003,122,1704.86,1630.75,Hard,2019-09-30,win
14003,9,1610.96,1580.78,Hard,2019-09-30,loss
14004,67,1732.48,1697.87,Hard,2019-09-30,win
14004,69,1774.95,1802.6,Hard,2019-09-30,loss
14005,341,1642.56,1656.24,Hard,2019-09-30,win
14005,272,1446.19,1443.08,Hard,2019-09-30,loss
14006,34,1678.27,1639.86,Hard,2019-09-30,win
14006,267,1744.59,1545.03,Hard,2019-09-30,loss
14007,440,1787.36,1733.96,Hard,2019-09-30,win
14007,99,1584.17,1540.77,Hard,2019-09-30,loss
14008,114,1743.19,1599.43,Hard,2019-09-30,win
14008,31,1793.05,1778.66,Hard,2019-09-30,loss
14009,61,1808.02,1726.34,Hard,2019-09-30,win
14009,37,1620.95,1622.01,Hard,2019-09-30,loss
14010,471,1663.11,1605.15,Hard,2019-09-30,win
14010,57,1735.05,1594.06,Hard,2019-09-30,loss
14011,195,1779.32,1766.85,Hard,2019-09-30,win
14011,269,1648.36,1665.02,Hard,2019-09-30,loss
14012,32,2071.04,1963.44,Hard,2019-09-30,win
14012,1,1555.31,1547.87,Hard,2019-09-30,loss
14013,32,2073.0,1966.79,Hard,2019-09-30,win
14013,30,1839.37,1746.89,Hard,2019-09-30,loss
14014,1,1553.36,1544.51,Hard,2019-09-30,win
14014,367,1638.74,1654.36,Hard,2019-09-30,loss
14015,32,2081.27,1975.59,Hard,2019-09-30,win
14015,63,1660.42,1639.78,Hard,2019-09-30,loss
14016,30,1831.1,1738.09,Hard,2019-09-30,win
14016,142,1617.78,1595.9,Hard,2019-09-30,loss
14017,367,1613.92,1628.24,Hard,2019-09-30,win
14017,408,1484.38,1511.21,Hard,2019-09-30,loss
14018,1,1578.18,1570.64,Hard,2019-09-30,win
14018,276,1512.21,1470.58,Hard,2019-09-30,loss
14019,32,2084.52,1980.65,Hard,2019-09-30,win
14019,66,1403.9,1412.42,Hard,2019-09-30,loss
14020,63,1657.16,1634.72,Hard,2019-09-30,win
14020,124,1665.69,1687.5,Hard,2019-09-30,loss
14021,30,1840.16,1750.33,Hard,2019-09-30,win
14021,365,1720.74,1745.58,Hard,2019-09-30,loss
14022,142,1608.72,1583.65,Hard,2019-09-30,win
14022,201,1745.86,1739.81,Hard,2019-09-30,loss
14023,367,1626.79,1641.75,Hard,2019-09-30,win
14023,77,1569.1,1560.68,Hard,2019-09-30,loss
14024,408,1471.51,1497.71,Hard,2019-09-30,win
14024,146,1636.65,1623.2,Hard,2019-09-30,loss
14025,1,1594.42,1585.03,Hard,2019-09-30,win
14025,319,1568.75,1571.12,Hard,2019-09-30,loss
14026,276,1495.97,1456.19,Hard,2019-09-30,win
14026,289,1599.15,1567.11,Hard,2019-09-30,loss
14027,32,2085.3,1982.11,Hard,2019-09-30,win
14027,504,1563.04,1519.66,Hard,2019-09-30,loss
14028,66,1403.12,1410.96,Hard,2019-09-30,win
14028,39,1728.01,1639.88,Hard,2019-09-30,loss
14029,124,1645.2,1664.49,Hard,2019-09-30,win
14029,87,1638.33,1613.48,Hard,2019-09-30,loss
14030,63,1677.65,1657.74,Hard,2019-09-30,win
14030,329,1707.34,1677.01,Hard,2019-09-30,loss
14031,30,1853.54,1770.06,Hard,2019-09-30,win
14031,24,1790.34,1783.7,Hard,2019-09-30,loss
14032,365,1707.36,1725.85,Hard,2019-09-30,win
14032,505,1663.22,1595.72,Hard,2019-09-30,loss
14033,142,1636.23,1612.08,Hard,2019-09-30,win
14033,446,1613.19,1529.74,Hard,2019-09-30,loss
14034,201,1718.36,1711.38,Hard,2019-09-30,win
14034,219,1403.13,1431.12,Hard,2019-09-30,loss
14035,367,1643.5,1657.16,Hard,2019-09-30,win
14035,214,1677.58,1568.97,Hard,2019-09-30,loss
14036,77,1552.39,1545.27,Hard,2019-09-30,win
14036,54,1645.77,1483.22,Hard,2019-09-30,loss
14037,146,1607.8,1596.28,Hard,2019-09-30,win
14037,190,1708.05,1711.13,Hard,2019-09-30,loss
14038,408,1500.36,1524.63,Hard,2019-09-30,win
14038,97,1694.5,1593.31,Hard,2019-09-30,loss
14039,319,1550.22,1551.92,Hard,2019-09-30,win
14039,383,1769.91,1805.75,Hard,2019-09-30,loss
14040,1,1612.95,1604.23,Hard,2019-09-30,win
14040,58,1699.64,1638.56,Hard,2019-09-30,loss
14041,289,1573.38,1540.93,Hard,2019-09-30,win
14041,506,1660.38,1525.65,Hard,2019-09-30,loss
14042,276,1521.74,1482.36,Hard,2019-09-30,win
14042,17,1700.73,1712.98,Hard,2019-09-30,loss
14043,340,2018.12,2006.38,Hard,2019-10-07,win
14043,195,1792.12,1781.15,Hard,2019-10-07,loss
14044,340,2028.82,2017.12,Hard,2019-10-07,win
14044,440,1796.84,1743.86,Hard,2019-10-07,loss
14045,195,1781.42,1770.41,Hard,2019-10-07,win
14045,442,1831.86,1620.62,Hard,2019-10-07,loss
14046,440,1786.42,1735.27,Hard,2019-10-07,win
14046,32,2087.19,1984.72,Hard,2019-10-07,loss
14047,340,2039.23,2025.71,Hard,2019-10-07,win
14047,122,1719.58,1647.89,Hard,2019-10-07,loss
14048,442,1803.26,1605.78,Hard,2019-10-07,win
14048,116,1893.16,1824.08,Hard,2019-10-07,loss
14049,195,1810.03,1785.26,Hard,2019-10-07,win
14049,13,2058.13,2023.43,Hard,2019-10-07,loss
14050,32,2044.71,1944.33,Hard,2019-10-07,win
14050,67,1754.91,1723.72,Hard,2019-10-07,loss
14051,440,1828.9,1775.66,Hard,2019-10-07,win
14051,329,1685.64,1655.9,Hard,2019-10-07,loss
14052,340,2046.09,2030.81,Hard,2019-10-07,win
14052,50,1498.77,1497.59,Hard,2019-10-07,loss
14053,122,1712.73,1642.79,Hard,2019-10-07,win
14053,335,1760.71,1732.91,Hard,2019-10-07,loss
14054,442,1834.59,1644.7,Hard,2019-10-07,win
14054,31,1770.2,1749.17,Hard,2019-10-07,loss
14055,116,1861.83,1785.16,Hard,2019-10-07,win
14055,34,1702.04,1654.53,Hard,2019-10-07,loss
14056,195,1850.36,1825.13,Hard,2019-10-07,win
14056,123,1809.4,1744.87,Hard,2019-10-07,loss
14057,13,2017.8,1983.55,Hard,2019-10-07,win
14057,30,1869.95,1790.85,Hard,2019-10-07,loss
14058,32,2052.64,1955.29,Hard,2019-10-07,win
14058,365,1724.83,1738.69,Hard,2019-10-07,loss
14059,67,1746.98,1712.76,Hard,2019-10-07,win
14059,63,1699.36,1678.84,Hard,2019-10-07,loss
14060,329,1670.4,1639.19,Hard,2019-10-07,win
14060,69,1752.52,1776.75,Hard,2019-10-07,loss
14061,440,1844.14,1792.37,Hard,2019-10-07,win
14061,471,1687.19,1624.51,Hard,2019-10-07,loss
14062,340,2048.14,2033.03,Hard,2019-10-07,win
14062,425,1593.64,1603.32,Hard,2019-10-07,loss
14063,50,1496.72,1495.37,Hard,2019-10-07,win
14063,87,1618.72,1596.39,Hard,2019-10-07,loss
14064,122,1741.16,1674.14,Hard,2019-10-07,win
14064,85,1735.8,1771.12,Hard,2019-10-07,loss
14065,335,1732.28,1701.57,Hard,2019-10-07,win
14065,214,1655.62,1553.94,Hard,2019-10-07,loss
14066,31,1749.78,1716.88,Hard,2019-10-07,win
14066,367,1665.46,1672.19,Hard,2019-10-07,loss
14067,442,1855.01,1677.0,Hard,2019-10-07,win
14067,144,1620.83,1528.53,Hard,2019-10-07,loss
14068,34,1687.79,1638.51,Hard,2019-10-07,win
14068,97,1664.36,1569.41,Hard,2019-10-07,loss
14069,116,1876.08,1801.18,Hard,2019-10-07,win
14069,24,1773.94,1762.91,Hard,2019-10-07,loss
14070,195,1872.42,1844.46,Hard,2019-10-07,win
14070,4,1673.85,1625.12,Hard,2019-10-07,loss
14071,123,1787.34,1725.54,Hard,2019-10-07,win
14071,1,1637.84,1626.2,Hard,2019-10-07,loss
14072,30,1854.99,1778.45,Hard,2019-10-07,win
14072,9,1596.24,1563.63,Hard,2019-10-07,loss
14073,13,2032.76,1995.95,Hard,2019-10-07,win
14073,57,1710.97,1574.7,Hard,2019-10-07,loss
14074,365,1718.25,1727.53,Hard,2019-10-07,win
14074,269,1635.56,1650.72,Hard,2019-10-07,loss
14075,63,1677.76,1656.28,Hard,2019-10-07,win
14075,272,1436.43,1434.01,Hard,2019-10-07,loss
14076,67,1768.57,1735.33,Hard,2019-10-07,win
14076,383,1738.71,1773.28,Hard,2019-10-07,loss
14077,69,1721.72,1742.34,Hard,2019-10-07,win
14077,446,1594.51,1514.4,Hard,2019-10-07,loss
14078,329,1701.2,1673.6,Hard,2019-10-07,win
14078,277,1532.15,1538.05,Hard,2019-10-07,loss
14079,471,1672.78,1610.73,Hard,2019-10-07,win
14079,379,1622.56,1567.07,Hard,2019-10-07,loss
14080,425,1590.24,1599.44,Hard,2019-10-07,win
14080,77,1577.64,1561.73,Hard,2019-10-07,loss
14081,87,1585.29,1564.32,Hard,2019-10-07,win
14081,190,1682.43,1684.75,Hard,2019-10-07,loss
14082,50,1530.16,1527.44,Hard,2019-10-07,win
14082,61,1818.19,1740.51,Hard,2019-10-07,loss
14083,122,1765.78,1705.94,Hard,2019-10-07,win
14083,114,1766.05,1628.92,Hard,2019-10-07,loss
14084,85,1711.18,1739.31,Hard,2019-10-07,win
14084,506,1635.47,1506.53,Hard,2019-10-07,loss
14085,214,1636.05,1538.97,Hard,2019-10-07,win
14085,37,1610.78,1607.85,Hard,2019-10-07,loss
14086,367,1646.41,1650.39,Hard,2019-10-07,win
14086,99,1574.69,1530.87,Hard,2019-10-07,loss
14087,144,1610.52,1513.6,Hard,2019-10-07,win
14087,49,1600.25,1525.91,Hard,2019-10-07,loss
14088,442,1865.32,1691.92,Hard,2019-10-07,win
14088,39,1693.35,1608.33,Hard,2019-10-07,loss
14089,34,1711.11,1658.61,Hard,2019-10-07,win
