match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,h2h_last5_weighted,elo_mkt_gap,d_serve_style_csi,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d,p1_surface_transition,p2_surface_transition,d_surface_transition,serve_hold_matchup,p1_form_regression,p2_form_regression,tournament_proximity,total_games,game_diff,p1_is_winner,winner_won
4867,2016-07-15,201,67,42.0,3,3,1,1,0,0,0,0,0,1,0,30.539999999999964,-47.86000000000013,-4.0,-0.022926829268292703,0.09999999999999998,,-6.3740564719038275,,,-0.06374056471903833,0,0,0,0,1.0,0.5,0.5,1.0,,,0,0,0,16.571428571428573,16.571428571428573,0.0,,-0.07785578040548613,0.011816984640163009,0,32,6.0,1,1
4867,2016-07-15,201,67,42.0,3,3,1,1,0,0,0,0,0,1,0,-30.539999999999964,47.86000000000013,4.0,0.022926829268292703,-0.09999999999999998,,6.3740564719038275,,,0.06374056471903833,0,0,0,0,0.0,0.5,0.5,0.0,,,0,0,0,16.571428571428573,16.571428571428573,-0.0,,0.011816984640163009,-0.07785578040548613,0,32,6.0,0,0
4866,2016-07-15,67,17,42.0,3,5,1,1,0,0,0,0,0,1,0,122.36000000000013,181.77999999999997,-38.0,0.2150537634408602,0.19999999999999996,,12.840909090909093,,,0.12840909090909092,0,0,1,1,0.5,0.5,0.5,0.5,,,32,38,-6,0.0,0.0,0.0,0.024561403508772006,-0.03553582496851082,-0.0941757408009799,0,29,7.0,1,1
4866,2016-07-15,67,17,42.0,3,5,1,1,0,0,0,0,0,1,0,-122.36000000000013,-181.77999999999997,38.0,-0.2150537634408602,-0.19999999999999996,,-12.840909090909093,,,-0.12840909090909092,0,0,1,1,0.5,0.5,0.5,0.5,,,38,32,6,0.0,0.0,-0.0,-0.024561403508772006,-0.0941757408009799,-0.03553582496851082,0,29,7.0,0,0
4865,2016-07-15,192,201,42.0,3,5,1,1,0,0,0,0,0,1,0,-53.24000000000001,7.680000000000064,14.0,-0.06140350877192979,-0.20000000000000007,,8.16790241569003,,,0.08167902415690032,0,0,1,1,0.5,0.5,0.5,0.5,,,38,32,6,0.0,0.0,0.0,-0.26315789473684204,0.02426238883266929,-0.1710143660497897,0,48,2.0,1,1
4865,2016-07-15,192,201,42.0,3,5,1,1,0,0,0,0,0,1,0,53.24000000000001,-7.680000000000064,-14.0,0.06140350877192979,0.20000000000000007,,-8.16790241569003,,,-0.08167902415690032,0,0,1,1,0.5,0.5,0.5,0.5,,,32,38,-6,0.0,0.0,-0.0,0.26315789473684204,-0.1710143660497897,0.02426238883266929,0,48,2.0,0,0
4864,2016-07-15,125,122,28.0,3,5,1,0,1,0,0,0,0,1,0,29.269999999999982,70.47000000000003,4.0,0.09487179487179487,0.09999999999999998,,-6.889676561807711,,,-0.06889676561807712,0,0,0,0,0.3333333333333333,0.5,0.5,0.3136308805790109,,,0,0,0,7.571428571428571,7.571428571428571,0.0,0.04660934744268064,0.06740688601378186,0.04054067733946215,0,43,3.0,1,1
4864,2016-07-15,125,122,28.0,3,5,1,0,1,0,0,0,0,1,0,-29.269999999999982,-70.47000000000003,-4.0,-0.09487179487179487,-0.09999999999999998,,6.889676561807711,,,0.06889676561807712,0,0,0,0,0.6666666666666667,0.5,0.5,0.6863691194209891,,,0,0,0,7.571428571428571,7.571428571428571,-0.0,-0.04660934744268064,0.04054067733946215,0.06740688601378186,0,43,3.0,0,0
4863,2016-07-15,122,128,28.0,3,5,1,0,1,0,0,0,0,1,0,-82.28999999999996,-103.23000000000002,-58.0,-0.060428849902534165,-0.19999999999999996,,-0.9090909090909065,,,-0.009090909090909038,-18,1,1,0,0.5,0.5,0.5,0.5,,,43,0,43,0.0,7.571428571428571,-7.571428571428571,-0.011451145213106861,0.03751953225864807,-0.12026315751618394,0,26,12.0,1,1
4863,2016-07-15,122,128,28.0,3,5,1,0,1,0,0,0,0,1,0,82.28999999999996,103.23000000000002,58.0,0.060428849902534165,0.19999999999999996,,0.9090909090909065,,,0.009090909090909038,18,-1,0,1,0.5,0.5,0.5,0.5,,,0,43,-43,7.571428571428571,0.0,7.571428571428571,0.011451145213106861,-0.12026315751618394,0.03751953225864807,0,26,12.0,0,0
4862,2016-07-15,125,44,28.0,3,5,1,0,1,0,0,0,0,1,0,-16.579999999999927,93.15000000000009,-12.0,0.10669975186104219,0.0,,-8.9544513457557,,,-0.08954451345755698,-18,1,1,0,0.5,0.5,0.5,0.5,,,43,0,43,0.0,7.571428571428571,-7.571428571428571,0.0353872761225702,-0.04567994474964987,-0.09168699479767206,0,44,2.0,1,1
4862,2016-07-15,125,44,28.0,3,5,1,0,1,0,0,0,0,1,0,16.579999999999927,-93.15000000000009,12.0,-0.10669975186104219,-0.0,,8.9544513457557,,,0.08954451345755698,18,-1,0,1,0.5,0.5,0.5,0.5,,,0,43,-43,7.571428571428571,0.0,7.571428571428571,-0.0353872761225702,-0.09168699479767206,-0.04567994474964987,0,44,2.0,0,0
4861,2016-07-15,199,109,28.0,3,3,1,0,1,0,0,0,0,1,0,49.25999999999999,-24.659999999999854,165.0,,-0.1,,12.63902932254802,,,0.12639029322548023,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,7.571428571428571,64.57142857142857,-57.0,,0.15019487292650693,0.0001354231782087767,0,29,3.0,1,1
4861,2016-07-15,199,109,28.0,3,3,1,0,1,0,0,0,0,1,0,-49.25999999999999,24.659999999999854,-165.0,,0.1,,-12.63902932254802,,,-0.12639029322548023,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,64.57142857142857,7.571428571428571,57.0,,0.0001354231782087767,0.15019487292650693,0,29,3.0,0,0
4859,2016-07-15,99,109,28.0,3,5,1,0,1,0,0,0,0,1,0,82.3900000000001,40.180000000000064,-159.0,0.5217391304347826,0.19999999999999998,,8.100233100233098,,,0.08100233100233101,0,0,1,1,0.5,0.5,0.5,0.5,,,32,29,3,0.0,0.0,0.0,0.07649461649461642,0.09776330420073687,0.11777153632728063,0,24,12.0,1,1
4859,2016-07-15,99,109,28.0,3,5,1,0,1,0,0,0,0,1,0,-82.3900000000001,-40.180000000000064,159.0,-0.5217391304347826,-0.19999999999999998,,-8.100233100233098,,,-0.08100233100233101,0,0,1,1,0.5,0.5,0.5,0.5,,,29,32,-3,0.0,0.0,-0.0,-0.07649461649461642,0.11777153632728063,0.09776330420073687,0,24,12.0,0,0
4858,2016-07-15,208,199,28.0,3,3,1,0,1,0,0,0,0,1,0,71.27999999999997,25.74000000000001,-338.0,0.1111111111111111,0.3,,-2.9624893435635116,,,-0.029624893435635125,0,0,1,1,0.5,0.5,0.5,0.5,,,32,29,3,0.0,0.0,0.0,0.07982879389129394,-0.17413036731060372,0.08613387384495791,0,25,11.0,1,1
4858,2016-07-15,208,199,28.0,3,3,1,0,1,0,0,0,0,1,0,-71.27999999999997,-25.74000000000001,338.0,-0.1111111111111111,-0.3,,2.9624893435635116,,,0.029624893435635125,0,0,1,1,0.5,0.5,0.5,0.5,,,29,32,-3,0.0,0.0,-0.0,-0.07982879389129394,0.08613387384495791,-0.17413036731060372,0,25,11.0,0,0
4857,2016-07-15,197,21,42.0,3,5,1,1,0,0,0,0,0,1,0,193.47000000000003,334.03,-40.0,0.33999999999999997,0.09999999999999998,,-6.481481481481481,,,-0.06481481481481477,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,16.571428571428573,0.0,,-0.017408411797196544,-0.1615410101840794,0,45,3.0,1,1
4857,2016-07-15,197,21,42.0,3,5,1,1,0,0,0,0,0,1,0,-193.47000000000003,-334.03,40.0,-0.33999999999999997,-0.09999999999999998,,6.481481481481481,,,0.06481481481481477,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,16.571428571428573,-0.0,,-0.1615410101840794,-0.017408411797196544,0,45,3.0,0,0
4856,2016-07-15,63,21,42.0,3,3,1,1,0,0,0,0,0,1,0,81.17000000000007,120.65000000000009,-29.0,0.10384615384615387,-0.09999999999999998,,-15.257942290877303,,,-0.15257942290877302,18,-1,0,1,0.5,0.5,0.5,0.5,,,0,45,-45,16.571428571428573,0.0,16.571428571428573,,0.06892941526693497,-0.17030393976132818,0,35,5.0,1,1
4856,2016-07-15,63,21,42.0,3,3,1,1,0,0,0,0,0,1,0,-81.17000000000007,-120.65000000000009,29.0,-0.10384615384615387,0.09999999999999998,,15.257942290877303,,,0.15257942290877302,-18,1,1,0,0.5,0.5,0.5,0.5,,,45,0,45,0.0,16.571428571428573,-16.571428571428573,,-0.17030393976132818,0.06892941526693497,0,35,5.0,0,0
4855,2016-07-15,81,197,42.0,3,5,1,1,0,0,0,0,0,1,0,-334.27,-243.30999999999995,68.0,-0.22160278745644596,-0.29999999999999993,,1.6227180527383354,,,0.016227180527383367,18,-1,0,1,0.5,1.0,1.0,0.6060606060606061,,,0,45,-45,16.571428571428573,0.0,16.571428571428573,,-0.05063995793012721,0.01216994455064635,0,52,0.0,1,1
4855,2016-07-15,81,197,42.0,3,5,1,1,0,0,0,0,0,1,0,334.27,243.30999999999995,-68.0,0.22160278745644596,0.29999999999999993,,-1.6227180527383354,,,-0.016227180527383367,-18,1,1,0,0.5,0.0,0.0,0.3939393939393939,,,45,0,45,0.0,16.571428571428573,-16.571428571428573,,0.01216994455064635,-0.05063995793012721,0,52,0.0,0,0
4854,2016-07-15,361,940,42.0,3,3,1,1,0,0,0,0,0,1,0,16.029999999999973,16.029999999999973,,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,22,0,22,0.0,52.0,-52.0,,-0.4778664840508735,0.0,0,15,9.0,1,1
4854,2016-07-15,361,940,42.0,3,3,1,1,0,0,0,0,0,1,0,-16.029999999999973,-16.029999999999973,,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,22,-22,52.0,0.0,52.0,,0.0,-0.4778664840508735,0,15,9.0,0,0
4852,2016-07-15,320,327,42.0,3,5,1,1,0,0,0,0,0,1,0,-12.63000000000011,-12.039999999999964,,-0.4,-0.4,,,,,,-133,1,1,0,0.5,0.5,0.5,0.5,,,32,0,32,0.0,19.0,-19.0,,-0.09006852997313808,-0.45330762060695295,0,38,8.0,1,1
4852,2016-07-15,320,327,42.0,3,5,1,1,0,0,0,0,0,1,0,12.63000000000011,12.039999999999964,,0.4,0.4,,,,,,133,-1,0,1,0.5,0.5,0.5,0.5,,,0,32,-32,19.0,0.0,19.0,,-0.45330762060695295,-0.09006852997313808,0,38,8.0,0,0
4833,2016-07-15,304,155,42.0,3,5,1,1,0,0,0,0,0,1,0,-12.300000000000182,1.4700000000000273,-527.0,0.5,0.33333333333333337,,,,,,-133,1,1,0,0.5,0.5,0.5,0.5,,,26,0,26,0.0,19.0,-19.0,,-0.4416802561899167,-0.1293432010263138,0,30,8.0,1,1
4833,2016-07-15,304,155,42.0,3,5,1,1,0,0,0,0,0,1,0,12.300000000000182,-1.4700000000000273,527.0,-0.5,-0.33333333333333337,,,,,,133,-1,0,1,0.5,0.5,0.5,0.5,,,0,26,-26,19.0,0.0,19.0,,-0.1293432010263138,-0.4416802561899167,0,30,8.0,0,0
4843,2016-07-15,241,309,28.0,3,5,1,0,1,0,0,0,0,1,0,70.12000000000012,58.52999999999997,135.0,0.75,0.55,,20.555555555555557,,,0.2055555555555556,0,0,1,1,0.5,0.5,0.5,0.5,,,45,28,17,0.0,0.0,0.0,0.038961038961039085,-0.18826199284546807,0.2185191959509835,0,27,9.0,1,1
4843,2016-07-15,241,309,28.0,3,5,1,0,1,0,0,0,0,1,0,-70.12000000000012,-58.52999999999997,-135.0,-0.75,-0.55,,-20.555555555555557,,,-0.2055555555555556,0,0,1,1,0.5,0.5,0.5,0.5,,,28,45,-17,0.0,0.0,-0.0,-0.038961038961039085,0.2185191959509835,-0.18826199284546807,0,27,9.0,0,0
4831,2016-07-15,2,139,50.0,3,5,1,0,0,0,0,0,0,1,0,-50.559999999999945,-41.75,236.0,,-0.10000000000000003,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,19.0,33.0,,0.07874255589489648,0.0160221056607025,0,38,6.0,1,1
4831,2016-07-15,2,139,50.0,3,5,1,0,0,0,0,0,0,1,0,50.559999999999945,41.75,-236.0,,0.10000000000000003,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,52.0,-33.0,,0.0160221056607025,0.07874255589489648,0,38,6.0,0,0
4811,2016-07-15,294,250,28.0,3,3,1,0,1,0,0,0,0,1,0,31.930000000000064,25.00999999999999,-309.0,0.0,0.0,,,,,,-80,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,7.571428571428571,19.0,-11.428571428571429,,-0.16103212982876336,-0.07151049699782586,0,28,8.0,1,1
4811,2016-07-15,294,250,28.0,3,3,1,0,1,0,0,0,0,1,0,-31.930000000000064,-25.00999999999999,309.0,-0.0,-0.0,,,,,,80,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,7.571428571428571,11.428571428571429,,-0.07151049699782586,-0.16103212982876336,0,28,8.0,0,0
4810,2016-07-15,24,138,42.0,3,3,1,1,0,0,0,0,0,1,0,113.04999999999995,-114.02999999999997,-139.0,-0.16666666666666669,0.0,,-1.8032786885245926,,,-0.0180327868852459,-35,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,19.0,-2.428571428571427,,-0.08693828786121982,-0.03560953174364384,0,22,4.0,1,1
4810,2016-07-15,24,138,42.0,3,3,1,1,0,0,0,0,0,1,0,-113.04999999999995,114.02999999999997,139.0,0.16666666666666669,-0.0,,1.8032786885245926,,,0.0180327868852459,35,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,16.571428571428573,2.428571428571427,,-0.03560953174364384,-0.08693828786121982,0,22,4.0,0,0
4809,2016-07-15,31,937,42.0,3,3,1,1,0,0,0,0,0,1,0,263.1400000000001,256.6300000000001,,,,,,,,,4,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,52.0,-35.42857142857143,,-0.02707338491538347,0.0,0,27,9.0,1,1
4809,2016-07-15,31,937,42.0,3,3,1,1,0,0,0,0,0,1,0,-263.1400000000001,-256.6300000000001,,,,,,,,,-4,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,16.571428571428573,35.42857142857143,,0.0,-0.02707338491538347,0,27,9.0,0,0
4808,2016-07-15,31,138,42.0,3,3,1,1,0,0,0,0,0,1,0,284.53,224.80999999999995,-170.0,0.3888888888888889,0.29999999999999993,,4.6017699115044195,,,0.046017699115044275,0,0,1,1,0.5,0.5,0.5,0.5,,,27,22,5,0.0,0.0,0.0,0.12857142857142856,-0.031704333327309375,0.060220744116407765,0,24,12.0,1,1
4808,2016-07-15,31,138,42.0,3,3,1,1,0,0,0,0,0,1,0,-284.53,-224.80999999999995,170.0,-0.3888888888888889,-0.29999999999999993,,-4.6017699115044195,,,-0.046017699115044275,0,0,1,1,0.5,0.5,0.5,0.5,,,22,27,-5,0.0,0.0,-0.0,-0.12857142857142856,0.060220744116407765,-0.031704333327309375,0,24,12.0,0,0
4807,2016-07-15,68,72,42.0,3,5,1,1,0,0,0,0,0,1,0,102.27999999999997,101.21000000000004,-143.0,-0.1785714285714286,0.0,,22.939560439560438,,,0.22939560439560436,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,19.0,-2.428571428571427,,0.02667743358485497,-0.06242380118424157,0,53,1.0,1,1
4807,2016-07-15,68,72,42.0,3,5,1,1,0,0,0,0,0,1,0,-102.27999999999997,-101.21000000000004,143.0,0.1785714285714286,-0.0,,-22.939560439560438,,,-0.22939560439560436,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,16.571428571428573,2.428571428571427,,-0.06242380118424157,0.02667743358485497,0,53,1.0,0,0
4806,2016-07-15,352,135,28.0,3,5,1,0,1,0,0,0,0,1,0,-42.50999999999999,-70.95000000000005,50.0,-1.0,-0.5,,,,,,168,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,43.0,19.0,24.0,,0.36206405275129516,-0.11020561728852402,0,35,5.0,1,1
4806,2016-07-15,352,135,28.0,3,5,1,0,1,0,0,0,0,1,0,42.50999999999999,70.95000000000005,-50.0,1.0,0.5,,,,,,-168,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,43.0,-24.0,,-0.11020561728852402,0.36206405275129516,0,35,5.0,0,0
4805,2016-07-15,271,94,28.0,3,5,1,0,1,0,0,0,0,1,0,28.460000000000036,44.179999999999836,75.0,0.5,0.09999999999999998,,,,,,115,0,0,0,1.0,0.5,0.5,1.0,,,0,0,0,19.0,7.571428571428571,11.428571428571429,,-0.058457434396673946,-0.07836367849876213,0,46,2.0,1,1
4805,2016-07-15,271,94,28.0,3,5,1,0,1,0,0,0,0,1,0,-28.460000000000036,-44.179999999999836,-75.0,-0.5,-0.09999999999999998,,,,,,-115,0,0,0,0.0,0.5,0.5,0.0,,,0,0,0,7.571428571428571,19.0,-11.428571428571429,,-0.07836367849876213,-0.058457434396673946,0,46,2.0,0,0
4804,2016-07-15,94,135,28.0,3,5,1,0,1,0,0,0,0,1,0,-25.980000000000018,-50.62999999999988,-78.0,-0.19298245614035087,-0.14444444444444443,,-26.49616368286444,,,-0.2649616368286445,0,0,1,1,0.5,0.5,0.5,0.5,,,46,35,11,0.0,0.0,0.0,0.05412911541428167,-0.00985876791464424,-0.012072052831995916,0,28,8.0,1,1
4804,2016-07-15,94,135,28.0,3,5,1,0,1,0,0,0,0,1,0,25.980000000000018,50.62999999999988,78.0,0.19298245614035087,0.14444444444444443,,26.49616368286444,,,0.2649616368286445,0,0,1,1,0.5,0.5,0.5,0.5,,,35,46,-11,0.0,0.0,-0.0,-0.05412911541428167,-0.012072052831995916,-0.00985876791464424,0,28,8.0,0,0
4803,2016-07-15,271,352,28.0,3,5,1,0,1,0,0,0,0,1,0,52.149999999999864,76.00999999999999,-53.0,0.6666666666666667,0.35,,-3.3333333333333286,,,-0.033333333333333326,0,0,1,1,0.5,0.5,0.5,0.5,,,46,35,11,0.0,0.0,0.0,-0.025575447570332477,-0.179504241766966,0.14949101159958383,0,35,3.0,1,1
4803,2016-07-15,271,352,28.0,3,5,1,0,1,0,0,0,0,1,0,-52.149999999999864,-76.00999999999999,53.0,-0.6666666666666667,-0.35,,3.3333333333333286,,,0.033333333333333326,0,0,1,1,0.5,0.5,0.5,0.5,,,35,46,-11,0.0,0.0,-0.0,0.025575447570332477,0.14949101159958383,-0.179504241766966,0,35,3.0,0,0
4802,2016-07-15,273,78,28.0,3,3,1,0,1,0,0,0,0,1,0,125.34999999999991,97.38999999999987,15.0,0.5789473684210527,0.7,,,,,,115,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,7.571428571428571,11.428571428571429,,-0.3966530905490846,-0.008310317412552948,0,17,5.0,1,1
4802,2016-07-15,273,78,28.0,3,3,1,0,1,0,0,0,0,1,0,-125.34999999999991,-97.38999999999987,-15.0,-0.5789473684210527,-0.7,,,,,,-115,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,7.571428571428571,19.0,-11.428571428571429,,-0.008310317412552948,-0.3966530905490846,0,17,5.0,0,0
4801,2016-07-15,273,75,28.0,3,5,1,0,1,0,0,0,0,1,0,189.16999999999985,108.61000000000013,1.0,1.0,0.8,,,,,,-116,1,1,0,0.5,0.5,0.5,0.5,,,17,0,17,0.0,23.571428571428573,-23.571428571428573,,-0.393286290960441,0.09932071700827644,0,26,12.0,1,1
4801,2016-07-15,273,75,28.0,3,5,1,0,1,0,0,0,0,1,0,-189.16999999999985,-108.61000000000013,-1.0,-1.0,-0.8,,,,,,116,-1,0,1,0.5,0.5,0.5,0.5,,,0,17,-17,23.571428571428573,0.0,23.571428571428573,,0.09932071700827644,-0.393286290960441,0,26,12.0,0,0
4800,2016-07-15,78,98,28.0,3,3,1,0,1,0,0,0,0,1,0,-49.75,-68.42000000000007,-375.0,0.4,-0.22857142857142854,,,,,,-116,1,1,0,0.5,0.5,0.5,0.5,,,17,0,17,0.0,21.571428571428573,-21.571428571428573,,0.047720405304130464,-0.014560980469287665,0,27,9.0,1,1
4800,2016-07-15,78,98,28.0,3,3,1,0,1,0,0,0,0,1,0,49.75,68.42000000000007,375.0,-0.4,0.22857142857142854,,,,,,116,-1,0,1,0.5,0.5,0.5,0.5,,,0,17,-17,21.571428571428573,0.0,21.571428571428573,,-0.014560980469287665,0.047720405304130464,0,27,9.0,0,0
4799,2016-07-15,104,229,42.0,3,5,1,1,0,0,0,0,0,1,0,-44.09999999999991,-53.2800000000002,-268.0,-0.15217391304347827,-0.4,,,,,,-115,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,16.571428571428573,43.0,-26.428571428571427,,-0.14821540907634995,-0.20887709804426058,0,46,6.0,1,1
4799,2016-07-15,104,229,42.0,3,5,1,1,0,0,0,0,0,1,0,44.09999999999991,53.2800000000002,268.0,0.15217391304347827,0.4,,,,,,115,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,43.0,16.571428571428573,26.428571428571427,,-0.20887709804426058,-0.14821540907634995,0,46,6.0,0,0
4797,2016-07-15,229,336,42.0,3,5,1,1,0,0,0,0,0,1,0,136.5,14.049999999999955,227.0,0.3333333333333333,0.5555555555555556,,20.945945945945944,,,0.20945945945945943,-18,1,1,0,0.5,0.5,0.5,0.5,,,46,0,46,0.0,16.571428571428573,-16.571428571428573,,-0.09421468421566392,0.18608736747816118,0,38,8.0,1,1
4797,2016-07-15,229,336,42.0,3,5,1,1,0,0,0,0,0,1,0,-136.5,-14.049999999999955,-227.0,-0.3333333333333333,-0.5555555555555556,,-20.945945945945944,,,-0.20945945945945943,18,-1,0,1,0.5,0.5,0.5,0.5,,,0,46,-46,16.571428571428573,0.0,16.571428571428573,,0.18608736747816118,-0.09421468421566392,0,38,8.0,0,0
4832,2016-07-15,356,328,50.0,3,5,1,0,0,0,0,0,0,1,0,-42.700000000000045,-48.039999999999964,51.0,,-1.0,,,,,,168,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.16285487154259176,-0.46891924897171966,0,51,3.0,1,1
4832,2016-07-15,356,328,50.0,3,5,1,0,0,0,0,0,0,1,0,42.700000000000045,48.039999999999964,-51.0,,1.0,,,,,,-168,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,-0.46891924897171966,0.16285487154259176,0,51,3.0,0,0
4812,2016-07-15,331,147,28.0,3,5,1,0,1,0,0,0,0,1,0,-95.75999999999999,-43.36999999999989,-41.0,-0.5238095238095237,-0.5142857142857143,,-4.166666666666664,,,-0.04166666666666663,-7,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,11.571428571428571,12.571428571428571,-1.0,0.1106060606060606,0.10157421522733295,-0.2258408332481876,0,43,7.0,1,1
4812,2016-07-15,331,147,28.0,3,5,1,0,1,0,0,0,0,1,0,95.75999999999999,43.36999999999989,41.0,0.5238095238095237,0.5142857142857143,,4.166666666666664,,,0.04166666666666663,7,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,12.571428571428571,11.571428571428571,1.0,-0.1106060606060606,-0.2258408332481876,0.10157421522733295,0,43,7.0,0,0
4813,2016-07-15,284,234,55.0,3,3,1,0,0,1,0,0,0,1,0,-53.940000000000055,0.0,-210.0,,-0.3333333333333333,,,,,,18,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.12842265711031248,-0.13955157293127785,0,37,3.0,1,1
4813,2016-07-15,284,234,55.0,3,3,1,0,0,1,0,0,0,1,0,53.940000000000055,-0.0,210.0,,0.3333333333333333,,,,,,-18,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,-0.13955157293127785,0.12842265711031248,0,37,3.0,0,0
4798,2016-07-15,104,386,42.0,3,5,1,1,0,0,0,0,0,1,0,-9.5,-58.289999999999964,-385.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,46,0,46,0.0,52.0,-52.0,,-0.22820969700574473,0.0,0,43,3.0,1,1
4798,2016-07-15,104,386,42.0,3,5,1,1,0,0,0,0,0,1,0,9.5,58.289999999999964,385.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,46,-46,52.0,0.0,52.0,,0.0,-0.22820969700574473,0,43,3.0,0,0
4815,2016-07-15,354,938,55.0,3,3,1,0,0,1,0,0,0,1,0,0.0,0.0,,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,29,1.0,1,1
4815,2016-07-15,354,938,55.0,3,3,1,0,0,1,0,0,0,1,0,-0.0,-0.0,,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,29,1.0,0,0
4814,2016-07-15,353,141,55.0,3,3,1,0,0,1,0,0,0,1,0,-16.0,0.0,-476.0,,,,,,,,-483,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,-0.4769904127024377,0,42,4.0,1,1
4814,2016-07-15,353,141,55.0,3,3,1,0,0,1,0,0,0,1,0,16.0,-0.0,476.0,,,,,,,,483,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,-0.4769904127024377,0.0,0,42,4.0,0,0
4828,2016-07-15,183,892,42.0,3,3,1,1,0,0,0,0,0,1,0,60.419999999999845,60.419999999999845,,1.0,1.0,,,,,,-231,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,19.0,52.0,-33.0,,-0.44473442588541723,0.4343827927273787,0,31,9.0,1,1
4828,2016-07-15,183,892,42.0,3,3,1,1,0,0,0,0,0,1,0,-60.419999999999845,-60.419999999999845,,-1.0,-1.0,,,,,,231,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,19.0,33.0,,0.4343827927273787,-0.44473442588541723,0,31,9.0,0,0
4827,2016-07-15,174,182,42.0,3,5,1,1,0,0,0,0,0,1,0,50.440000000000055,34.99000000000001,-326.0,0.25,0.2857142857142857,,,,,,0,0,0,0,1.0,1.0,1.0,1.0,,,0,0,0,19.0,19.0,0.0,,-0.38527593426368023,-0.1509631316694593,0,25,11.0,1,1
4827,2016-07-15,174,182,42.0,3,5,1,1,0,0,0,0,0,1,0,-50.440000000000055,-34.99000000000001,326.0,-0.25,-0.2857142857142857,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,,,0,0,0,19.0,19.0,-0.0,,-0.1509631316694593,-0.38527593426368023,0,25,11.0,0,0
4826,2016-07-15,182,75,42.0,3,3,1,1,0,0,0,0,0,1,0,181.34000000000015,157.30999999999995,378.0,0.6,0.425,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,25,26,-1,0.0,16.571428571428573,-16.571428571428573,,-0.09041042687699608,0.10211212372807227,0,21,15.0,1,1
4826,2016-07-15,182,75,42.0,3,3,1,1,0,0,0,0,0,1,0,-181.34000000000015,-157.30999999999995,-378.0,-0.6,-0.425,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,26,25,1,16.571428571428573,0.0,16.571428571428573,,0.10211212372807227,-0.09041042687699608,0,21,15.0,0,0
